,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
39,27.29028,-80.25361,2017.0,1.0,4.0,21.0,12.0,0.0,1.94
40,27.29028,-80.25361,2017.0,1.0,4.0,21.0,13.0,0.0,1.94
41,27.29028,-80.25361,2017.0,1.0,4.0,21.0,14.0,0.0,1.96
42,27.29028,-80.25361,2017.0,1.0,4.0,21.0,15.0,0.0,2.02
43,27.29028,-80.25361,2017.0,1.0,5.0,18.0,13.0,0.0,-3.05
44,27.29028,-80.25361,2017.0,1.0,5.0,18.0,14.0,0.0,-3.05
45,27.29028,-80.25361,2017.0,1.0,5.0,18.0,15.0,0.0,-3.05
46,27.29028,-80.25361,2017.0,1.0,5.0,18.0,16.0,0.0,-3.05
47,27.29028,-80.25361,2017.0,1.0,5.0,18.0,17.0,0.0,-3.05
48,27.29028,-80.25361,2017.0,1.0,7.0,20.0,28.0,0.0,-3.05
49,27.29028,-80.25361,2017.0,1.0,7.0,20.0,29.0,0.0,-3.05
50,27.29028,-80.25361,2017.0,1.0,7.0,20.0,30.0,0.0,-3.05
51,27.29028,-80.25361,2017.0,1.0,7.0,20.0,31.0,0.0,-3.05
52,27.29028,-80.25361,2017.0,1.0,7.0,20.0,32.0,0.0,-3.05
53,27.29028,-80.25361,2017.0,1.0,7.0,21.0,40.0,0.0,-3.05
54,27.29028,-80.25361,2017.0,1.0,7.0,21.0,41.0,0.0,-3.05
55,27.29028,-80.25361,2017.0,1.0,7.0,21.0,42.0,0.0,-3.05
56,27.29028,-80.25361,2017.0,1.0,7.0,21.0,43.0,0.0,-3.05
57,27.29028,-80.25361,2017.0,1.0,7.0,21.0,44.0,0.0,-3.05
58,27.29028,-80.25361,2017.0,1.0,10.0,11.0,31.0,0.0,-3.05
59,27.29028,-80.25361,2017.0,1.0,10.0,11.0,32.0,0.0,-3.05
60,27.29028,-80.25361,2017.0,1.0,10.0,11.0,33.0,0.0,-3.05
61,27.29028,-80.25361,2017.0,1.0,10.0,11.0,34.0,0.0,-3.05
62,27.29028,-80.25361,2017.0,1.0,10.0,11.0,35.0,0.0,-3.05
63,27.29028,-80.25361,2017.0,1.0,10.0,12.0,52.0,0.0,12.76
64,27.29028,-80.25361,2017.0,1.0,10.0,12.0,53.0,0.0,25.51
65,27.29028,-80.25361,2017.0,1.0,10.0,12.0,54.0,0.0,12.76
66,27.29028,-80.25361,2017.0,1.0,10.0,12.0,55.0,0.0,12.76
67,27.29028,-80.25361,2017.0,1.0,10.0,12.0,56.0,0.0,10.98
68,27.29028,-80.25361,2017.0,1.0,10.0,12.0,57.0,0.0,7.91
69,27.29028,-80.25361,2017.0,1.0,10.0,12.0,58.0,0.0,5.19
70,27.29028,-80.25361,2017.0,1.0,10.0,12.0,59.0,0.0,2.81
71,27.29028,-80.25361,2017.0,1.0,10.0,13.0,0.0,0.0,0.77
72,27.29028,-80.25361,2017.0,1.0,10.0,17.0,3.0,0.0,-3.05
73,27.29028,-80.25361,2017.0,1.0,10.0,17.0,4.0,0.0,-3.05
74,27.29028,-80.25361,2017.0,1.0,10.0,17.0,5.0,0.0,-3.05
75,27.29028,-80.25361,2017.0,1.0,10.0,17.0,6.0,0.0,-3.05
76,27.29028,-80.25361,2017.0,1.0,10.0,17.0,7.0,0.0,-3.05
77,27.29028,-80.25361,2017.0,1.0,14.0,8.0,59.0,0.0,-3.05
78,27.29028,-80.25361,2017.0,1.0,14.0,9.0,0.0,0.0,-3.05
79,27.29028,-80.25361,2017.0,1.0,14.0,9.0,1.0,0.0,-3.05
80,27.29028,-80.25361,2017.0,1.0,14.0,9.0,2.0,0.0,-3.05
81,27.29028,-80.25361,2017.0,1.0,14.0,9.0,3.0,0.0,-3.05
82,27.29028,-80.25361,2017.0,1.0,23.0,5.0,40.0,0.0,15.23
83,27.29028,-80.25361,2017.0,1.0,23.0,5.0,41.0,0.0,30.46
84,27.29028,-80.25361,2017.0,1.0,23.0,5.0,42.0,0.0,30.46
85,27.29028,-80.25361,2017.0,1.0,23.0,5.0,43.0,0.0,30.46
86,27.29028,-80.25361,2017.0,1.0,23.0,5.0,44.0,0.0,91.39
87,27.29028,-80.25361,2017.0,1.0,23.0,5.0,45.0,0.0,91.39
88,27.29028,-80.25361,2017.0,1.0,23.0,5.0,46.0,0.0,137.08
89,27.29028,-80.25361,2017.0,1.0,23.0,5.0,47.0,0.0,152.32
90,27.29028,-80.25361,2017.0,1.0,23.0,5.0,48.0,0.0,152.32
91,27.29028,-80.25361,2017.0,1.0,23.0,5.0,49.0,0.0,137.08
92,27.29028,-80.25361,2017.0,1.0,23.0,5.0,50.0,0.0,15.23
93,27.29028,-80.25361,2017.0,1.0,23.0,5.0,51.0,0.0,15.23
94,27.29028,-80.25361,2017.0,1.0,23.0,5.0,52.0,0.0,15.23
95,27.29028,-80.25361,2017.0,1.0,23.0,5.0,53.0,0.0,45.69
96,27.29028,-80.25361,2017.0,1.0,23.0,5.0,54.0,0.0,15.23
97,27.29028,-80.25361,2017.0,1.0,23.0,5.0,55.0,0.0,15.23
98,27.29028,-80.25361,2017.0,1.0,23.0,5.0,56.0,0.0,30.46
99,27.29028,-80.25361,2017.0,1.0,23.0,5.0,57.0,0.0,14.53
100,27.29028,-80.25361,2017.0,1.0,23.0,5.0,58.0,0.0,15.93
101,27.29028,-80.25361,2017.0,1.0,23.0,5.0,59.0,0.0,30.46
102,27.29028,-80.25361,2017.0,1.0,23.0,6.0,0.0,0.0,3.65
103,27.29028,-80.25361,2017.0,1.0,23.0,6.0,1.0,0.0,11.58
104,27.29028,-80.25361,2017.0,1.0,23.0,6.0,2.0,0.0,60.93
105,27.29028,-80.25361,2017.0,1.0,23.0,6.0,3.0,0.0,91.39
106,27.29028,-80.25361,2017.0,1.0,23.0,6.0,4.0,0.0,106.62
107,27.29028,-80.25361,2017.0,1.0,23.0,6.0,5.0,0.0,76.16
108,27.29028,-80.25361,2017.0,1.0,23.0,6.0,6.0,0.0,45.69
109,27.29028,-80.25361,2017.0,1.0,23.0,6.0,7.0,0.0,30.46
110,27.29028,-80.25361,2017.0,1.0,23.0,6.0,8.0,0.0,45.69
111,27.29028,-80.25361,2017.0,1.0,23.0,6.0,9.0,0.0,60.93
112,27.29028,-80.25361,2017.0,1.0,23.0,6.0,10.0,0.0,30.46
113,27.29028,-80.25361,2017.0,1.0,23.0,6.0,11.0,0.0,30.46
114,27.29028,-80.25361,2017.0,1.0,23.0,6.0,12.0,0.0,15.23
115,27.29028,-80.25361,2017.0,1.0,23.0,6.0,13.0,0.0,15.23
116,27.29028,-80.25361,2017.0,1.0,23.0,6.0,14.0,0.0,60.93
117,27.29028,-80.25361,2017.0,1.0,23.0,6.0,15.0,0.0,106.62
118,27.29028,-80.25361,2017.0,1.0,23.0,6.0,16.0,0.0,121.85
119,27.29028,-80.25361,2017.0,1.0,23.0,6.0,17.0,0.0,30.46
120,27.29028,-80.25361,2017.0,1.0,23.0,6.0,18.0,0.0,15.23
121,27.29028,-80.25361,2017.0,1.0,23.0,6.0,19.0,0.0,7.61
122,27.29028,-80.25361,2017.0,1.0,23.0,6.0,20.0,0.0,7.62
123,27.29028,-80.25361,2017.0,1.0,23.0,6.0,21.0,0.0,15.23
124,27.29028,-80.25361,2017.0,1.0,23.0,6.0,22.0,0.0,3.91
125,27.29028,-80.25361,2017.0,1.0,23.0,6.0,24.0,0.0,11.55
126,27.29028,-80.25361,2017.0,1.0,23.0,6.0,25.0,0.0,30.46
127,27.29028,-80.25361,2017.0,1.0,23.0,6.0,26.0,0.0,30.46
128,27.29028,-80.25361,2017.0,1.0,23.0,6.0,27.0,0.0,30.46
129,27.29028,-80.25361,2017.0,1.0,23.0,6.0,28.0,0.0,15.23
130,27.29028,-80.25361,2017.0,1.0,23.0,6.0,29.0,0.0,15.23
131,27.29028,-80.25361,2017.0,1.0,23.0,6.0,30.0,0.0,30.46
132,27.29028,-80.25361,2017.0,1.0,23.0,6.0,31.0,0.0,30.46
133,27.29028,-80.25361,2017.0,1.0,23.0,6.0,32.0,0.0,12.05
134,27.29028,-80.25361,2017.0,1.0,23.0,6.0,33.0,0.0,3.18
135,27.29028,-80.25361,2017.0,1.0,23.0,6.0,34.0,0.0,7.12
136,27.29028,-80.25361,2017.0,1.0,23.0,6.0,35.0,0.0,8.11
137,27.29028,-80.25361,2017.0,1.0,23.0,6.0,36.0,0.0,3.77
138,27.29028,-80.25361,2017.0,1.0,23.0,6.0,37.0,0.0,0.21
139,27.29028,-80.25361,2017.0,1.0,23.0,6.0,40.0,0.0,3.33
140,27.29028,-80.25361,2017.0,1.0,23.0,6.0,41.0,0.0,8.99
141,27.29028,-80.25361,2017.0,1.0,23.0,6.0,42.0,0.0,15.23
142,27.29028,-80.25361,2017.0,1.0,23.0,13.0,22.0,0.0,14.78
143,27.29028,-80.25361,2017.0,1.0,23.0,13.0,23.0,0.0,29.56
144,27.29028,-80.25361,2017.0,1.0,23.0,13.0,24.0,0.0,12.93
145,27.29028,-80.25361,2017.0,1.0,23.0,13.0,25.0,0.0,1.85
146,27.29028,-80.25361,2017.0,1.0,23.0,13.0,26.0,0.0,1.85
147,27.29028,-80.25361,2017.0,1.0,29.0,10.0,13.0,0.0,1.73
148,27.29028,-80.25361,2017.0,1.0,29.0,10.0,14.0,0.0,1.63
149,27.29028,-80.25361,2017.0,1.0,29.0,10.0,15.0,0.0,1.56
150,27.29028,-80.25361,2017.0,1.0,29.0,10.0,16.0,0.0,1.5
151,27.29028,-80.25361,2017.0,1.0,29.0,10.0,17.0,0.0,1.46
152,27.29028,-80.25361,2017.0,1.0,29.0,10.0,18.0,0.0,1.44
153,27.29028,-80.25361,2017.0,1.0,29.0,10.0,19.0,0.0,1.44
154,27.29028,-80.25361,2017.0,1.0,29.0,10.0,20.0,0.0,1.46
155,27.29028,-80.25361,2017.0,1.0,29.0,10.0,21.0,0.0,1.5
156,27.29028,-80.25361,2017.0,1.0,29.0,10.0,22.0,0.0,1.56
157,27.29028,-80.25361,2017.0,1.0,29.0,10.0,23.0,0.0,1.63
158,27.29028,-80.25361,2017.0,1.0,29.0,10.0,24.0,0.0,1.73
159,27.29028,-80.25361,2017.0,1.0,29.0,10.0,25.0,0.0,1.84
160,27.29028,-80.25361,2017.0,1.0,29.0,10.0,26.0,0.0,1.98
161,27.29028,-80.25361,2017.0,1.0,29.0,10.0,27.0,0.0,2.13
162,27.29028,-80.25361,2017.0,1.0,29.0,10.0,28.0,0.0,2.28
163,27.29028,-80.25361,2017.0,1.0,29.0,10.0,29.0,0.0,2.38
164,27.29028,-80.25361,2017.0,1.0,29.0,10.0,30.0,0.0,2.4
165,27.29028,-80.25361,2017.0,1.0,29.0,10.0,31.0,0.0,2.34
166,27.29028,-80.25361,2017.0,1.0,29.0,10.0,32.0,0.0,2.2
167,27.29028,-80.25361,2017.0,1.0,29.0,10.0,33.0,0.0,1.98
168,27.29028,-80.25361,2017.0,1.0,29.0,10.0,34.0,0.0,1.69
169,27.29028,-80.25361,2017.0,1.0,29.0,10.0,35.0,0.0,1.35
170,27.29028,-80.25361,2017.0,1.0,29.0,10.0,36.0,0.0,1.1
171,27.29028,-80.25361,2017.0,1.0,29.0,10.0,37.0,0.0,0.95
172,27.29028,-80.25361,2017.0,1.0,29.0,10.0,38.0,0.0,0.91
173,27.29028,-80.25361,2017.0,1.0,29.0,10.0,39.0,0.0,0.99
174,27.29028,-80.25361,2017.0,1.0,29.0,10.0,40.0,0.0,1.18
175,27.29028,-80.25361,2017.0,1.0,29.0,10.0,41.0,0.0,1.47
176,27.29028,-80.25361,2017.0,1.0,29.0,10.0,42.0,0.0,1.88
177,27.29028,-80.25361,2017.0,1.0,29.0,10.0,43.0,0.0,2.4
178,27.29028,-80.25361,2017.0,1.0,29.0,10.0,44.0,0.0,3.03
179,27.29028,-80.25361,2017.0,1.0,29.0,10.0,45.0,0.0,3.69
180,27.29028,-80.25361,2017.0,1.0,29.0,10.0,46.0,0.0,4.04
181,27.29028,-80.25361,2017.0,1.0,29.0,10.0,47.0,0.0,3.99
182,27.29028,-80.25361,2017.0,1.0,29.0,10.0,48.0,0.0,3.55
183,27.29028,-80.25361,2017.0,1.0,29.0,10.0,49.0,0.0,2.93
184,27.29028,-80.25361,2017.0,1.0,29.0,10.0,50.0,0.0,2.95
185,27.29028,-80.25361,2017.0,1.0,29.0,10.0,51.0,0.0,3.83
186,27.29028,-80.25361,2017.0,1.0,29.0,10.0,52.0,0.0,5.56
187,27.29028,-80.25361,2017.0,1.0,29.0,10.0,53.0,0.0,7.59
188,27.29028,-80.25361,2017.0,1.0,29.0,10.0,54.0,0.0,7.68
189,27.29028,-80.25361,2017.0,1.0,29.0,10.0,55.0,0.0,5.75
190,27.29028,-80.25361,2017.0,1.0,29.0,10.0,56.0,0.0,3.82
191,27.29028,-80.25361,2017.0,1.0,29.0,10.0,57.0,0.0,2.37
192,27.29028,-80.25361,2017.0,1.0,29.0,10.0,58.0,0.0,1.42
193,27.29028,-80.25361,2017.0,1.0,29.0,10.0,59.0,0.0,0.94
194,27.29028,-80.25361,2017.0,1.0,29.0,11.0,0.0,0.0,0.96
195,27.29028,-80.25361,2017.0,1.0,29.0,11.0,1.0,0.0,1.36
196,27.29028,-80.25361,2017.0,1.0,29.0,11.0,2.0,0.0,1.75
197,27.29028,-80.25361,2017.0,1.0,29.0,11.0,3.0,0.0,2.02
198,27.29028,-80.25361,2017.0,1.0,29.0,11.0,4.0,0.0,2.18
199,27.29028,-80.25361,2017.0,1.0,29.0,11.0,5.0,0.0,2.22
200,27.29028,-80.25361,2017.0,1.0,29.0,11.0,6.0,0.0,2.14
201,27.29028,-80.25361,2017.0,1.0,29.0,11.0,7.0,0.0,1.95
202,27.29028,-80.25361,2017.0,1.0,29.0,11.0,8.0,0.0,1.64
203,27.29028,-80.25361,2017.0,1.0,29.0,11.0,9.0,0.0,1.26
204,27.29028,-80.25361,2017.0,1.0,29.0,11.0,10.0,0.0,0.99
205,27.29028,-80.25361,2017.0,1.0,29.0,11.0,11.0,0.0,0.89
206,27.29028,-80.25361,2017.0,1.0,29.0,11.0,12.0,0.0,0.95
207,27.29028,-80.25361,2017.0,1.0,29.0,11.0,13.0,0.0,1.16
208,27.29028,-80.25361,2017.0,1.0,29.0,11.0,14.0,0.0,1.54
209,27.29028,-80.25361,2017.0,1.0,29.0,11.0,15.0,0.0,2.08
210,27.29028,-80.25361,2017.0,1.0,29.0,11.0,16.0,0.0,2.77
211,27.29028,-80.25361,2017.0,1.0,29.0,11.0,17.0,0.0,3.63
212,27.29028,-80.25361,2017.0,1.0,29.0,11.0,18.0,0.0,4.56
213,27.29028,-80.25361,2017.0,1.0,29.0,11.0,19.0,0.0,5.21
214,27.29028,-80.25361,2017.0,1.0,29.0,11.0,20.0,0.0,5.5
215,27.29028,-80.25361,2017.0,1.0,29.0,11.0,21.0,0.0,5.44
216,27.29028,-80.25361,2017.0,1.0,29.0,11.0,22.0,0.0,5.16
217,27.29028,-80.25361,2017.0,1.0,29.0,11.0,23.0,0.0,4.67
218,27.29028,-80.25361,2017.0,1.0,29.0,11.0,24.0,0.0,4.02
219,27.29028,-80.25361,2017.0,1.0,29.0,11.0,25.0,0.0,3.37
220,27.29028,-80.25361,2017.0,1.0,29.0,11.0,26.0,0.0,2.77
221,27.29028,-80.25361,2017.0,1.0,29.0,11.0,27.0,0.0,2.21
222,27.29028,-80.25361,2017.0,1.0,29.0,11.0,28.0,0.0,1.69
223,27.29028,-80.25361,2017.0,1.0,29.0,11.0,29.0,0.0,1.22
224,27.29028,-80.25361,2017.0,1.0,29.0,11.0,30.0,0.0,0.8
225,27.29028,-80.25361,2017.0,1.0,29.0,11.0,31.0,0.0,0.51
226,27.29028,-80.25361,2017.0,1.0,29.0,11.0,32.0,0.0,0.35
227,27.29028,-80.25361,2017.0,1.0,29.0,11.0,33.0,0.0,0.34
228,27.29028,-80.25361,2017.0,1.0,29.0,11.0,34.0,0.0,0.45
229,27.29028,-80.25361,2017.0,1.0,29.0,11.0,35.0,0.0,0.71
230,27.29028,-80.25361,2017.0,1.0,29.0,11.0,36.0,0.0,1.1
231,27.29028,-80.25361,2017.0,1.0,29.0,11.0,37.0,0.0,1.62
232,27.29028,-80.25361,2017.0,1.0,29.0,11.0,38.0,0.0,2.29
233,27.29028,-80.25361,2017.0,1.0,29.0,11.0,39.0,0.0,3.08
234,27.29028,-80.25361,2017.0,1.0,29.0,11.0,40.0,0.0,4.02
235,27.29028,-80.25361,2017.0,1.0,29.0,11.0,41.0,0.0,4.95
236,27.29028,-80.25361,2017.0,1.0,29.0,11.0,42.0,0.0,5.32
237,27.29028,-80.25361,2017.0,1.0,29.0,11.0,43.0,0.0,4.99
238,27.29028,-80.25361,2017.0,1.0,29.0,11.0,44.0,0.0,4.1
239,27.29028,-80.25361,2017.0,1.0,29.0,11.0,45.0,0.0,3.21
240,27.29028,-80.25361,2017.0,1.0,29.0,11.0,46.0,0.0,2.48
241,27.29028,-80.25361,2017.0,1.0,29.0,11.0,47.0,0.0,1.89
242,27.29028,-80.25361,2017.0,1.0,29.0,11.0,48.0,0.0,1.44
243,27.29028,-80.25361,2017.0,1.0,29.0,11.0,49.0,0.0,1.15
244,27.29028,-80.25361,2017.0,1.0,29.0,11.0,50.0,0.0,1.0
245,27.29028,-80.25361,2017.0,1.0,29.0,11.0,51.0,0.0,1.0
246,27.29028,-80.25361,2017.0,1.0,29.0,11.0,52.0,0.0,1.15
247,27.29028,-80.25361,2017.0,1.0,29.0,11.0,53.0,0.0,1.44
248,27.29028,-80.25361,2017.0,1.0,29.0,11.0,54.0,0.0,1.89
249,27.29028,-80.25361,2017.0,1.0,29.0,12.0,5.0,0.0,2.96
250,27.29028,-80.25361,2017.0,1.0,29.0,12.0,6.0,0.0,3.03
251,27.29028,-80.25361,2017.0,1.0,29.0,12.0,7.0,0.0,3.07
252,27.29028,-80.25361,2017.0,1.0,29.0,12.0,8.0,0.0,3.07
253,27.29028,-80.25361,2017.0,1.0,29.0,12.0,9.0,0.0,3.03
254,27.29028,-80.25361,2017.0,1.0,29.0,12.0,10.0,0.0,2.96
255,27.29028,-80.25361,2017.0,1.0,29.0,12.0,11.0,0.0,2.86
256,27.29028,-80.25361,2017.0,1.0,29.0,12.0,12.0,0.0,2.72
257,27.29028,-80.25361,2017.0,1.0,29.0,12.0,13.0,0.0,2.56
258,27.29028,-80.25361,2017.0,1.0,29.0,12.0,14.0,0.0,2.39
259,27.29028,-80.25361,2017.0,1.0,29.0,12.0,15.0,0.0,2.23
260,27.29028,-80.25361,2017.0,1.0,29.0,12.0,16.0,0.0,2.08
261,27.29028,-80.25361,2017.0,1.0,29.0,12.0,17.0,0.0,1.93
262,27.29028,-80.25361,2017.0,1.0,29.0,12.0,18.0,0.0,1.79
263,27.29028,-80.25361,2017.0,1.0,29.0,12.0,19.0,0.0,1.66
264,27.29028,-80.25361,2017.0,1.0,29.0,12.0,20.0,0.0,1.54
265,27.29028,-80.25361,2017.0,1.0,29.0,12.0,21.0,0.0,1.46
266,27.29028,-80.25361,2017.0,1.0,29.0,12.0,22.0,0.0,1.42
267,27.29028,-80.25361,2017.0,1.0,29.0,12.0,23.0,0.0,1.43
268,27.29028,-80.25361,2017.0,1.0,29.0,12.0,24.0,0.0,1.48
269,27.29028,-80.25361,2017.0,1.0,29.0,12.0,25.0,0.0,1.58
270,27.29028,-80.25361,2017.0,1.0,29.0,12.0,26.0,0.0,1.72
271,27.29028,-80.25361,2017.0,1.0,29.0,12.0,27.0,0.0,1.9
272,27.29028,-80.25361,2017.0,1.0,29.0,12.0,28.0,0.0,2.13
273,27.29028,-80.25361,2017.0,1.0,29.0,12.0,29.0,0.0,2.38
274,27.29028,-80.25361,2017.0,1.0,29.0,12.0,30.0,0.0,2.52
275,27.29028,-80.25361,2017.0,1.0,29.0,12.0,31.0,0.0,2.51
276,27.29028,-80.25361,2017.0,1.0,29.0,12.0,32.0,0.0,2.37
277,27.29028,-80.25361,2017.0,1.0,29.0,12.0,33.0,0.0,2.09
278,27.29028,-80.25361,2017.0,1.0,29.0,12.0,34.0,0.0,1.67
279,27.29028,-80.25361,2017.0,1.0,29.0,12.0,35.0,0.0,1.11
280,27.29028,-80.25361,2017.0,1.0,29.0,12.0,36.0,0.0,0.46
281,27.29028,-80.25361,2017.0,1.0,29.0,12.0,44.0,0.0,0.55
282,27.29028,-80.25361,2017.0,1.0,29.0,12.0,45.0,0.0,1.27
283,27.29028,-80.25361,2017.0,1.0,29.0,12.0,46.0,0.0,2.15
284,27.29028,-80.25361,2017.0,1.0,29.0,12.0,47.0,0.0,3.18
285,27.29028,-80.25361,2017.0,1.0,29.0,12.0,48.0,0.0,4.37
286,27.29028,-80.25361,2017.0,1.0,29.0,12.0,49.0,0.0,5.72
287,27.29028,-80.25361,2017.0,1.0,29.0,12.0,50.0,0.0,7.04
288,27.29028,-80.25361,2017.0,1.0,29.0,12.0,51.0,0.0,7.61
289,27.29028,-80.25361,2017.0,1.0,29.0,12.0,52.0,0.0,7.42
290,27.29028,-80.25361,2017.0,1.0,29.0,12.0,53.0,0.0,7.23
291,27.29028,-80.25361,2017.0,1.0,29.0,12.0,54.0,0.0,7.23
292,27.29028,-80.25361,2017.0,1.0,29.0,13.0,33.0,0.0,2.25
293,27.29028,-80.25361,2017.0,1.0,29.0,13.0,34.0,0.0,2.39
294,27.29028,-80.25361,2017.0,1.0,29.0,13.0,35.0,0.0,2.48
295,27.29028,-80.25361,2017.0,1.0,29.0,13.0,36.0,0.0,2.53
296,27.29028,-80.25361,2017.0,1.0,29.0,13.0,37.0,0.0,2.53
297,27.29028,-80.25361,2017.0,1.0,29.0,13.0,38.0,0.0,2.48
298,27.29028,-80.25361,2017.0,1.0,29.0,13.0,39.0,0.0,2.39
299,27.29028,-80.25361,2017.0,1.0,29.0,13.0,40.0,0.0,2.25
300,27.29028,-80.25361,2017.0,1.0,29.0,13.0,41.0,0.0,2.07
301,27.29028,-80.25361,2017.0,1.0,29.0,13.0,42.0,0.0,1.85
302,27.29028,-80.25361,2017.0,1.0,29.0,13.0,43.0,0.0,1.58
303,27.29028,-80.25361,2017.0,1.0,29.0,13.0,44.0,0.0,1.28
304,27.29028,-80.25361,2017.0,1.0,29.0,13.0,45.0,0.0,1.07
305,27.29028,-80.25361,2017.0,1.0,29.0,13.0,46.0,0.0,0.95
306,27.29028,-80.25361,2017.0,1.0,29.0,13.0,47.0,0.0,0.93
307,27.29028,-80.25361,2017.0,1.0,29.0,13.0,48.0,0.0,1.02
308,27.29028,-80.25361,2017.0,1.0,29.0,13.0,49.0,0.0,1.21
309,27.29028,-80.25361,2017.0,1.0,29.0,13.0,50.0,0.0,1.49
310,27.29028,-80.25361,2017.0,1.0,29.0,13.0,51.0,0.0,1.88
311,27.29028,-80.25361,2017.0,1.0,29.0,13.0,52.0,0.0,2.37
312,27.29028,-80.25361,2017.0,1.0,29.0,13.0,53.0,0.0,2.95
313,27.29028,-80.25361,2017.0,1.0,29.0,13.0,54.0,0.0,3.57
314,27.29028,-80.25361,2017.0,1.0,29.0,13.0,55.0,0.0,3.93
315,27.29028,-80.25361,2017.0,1.0,29.0,13.0,56.0,0.0,3.97
316,27.29028,-80.25361,2017.0,1.0,29.0,13.0,57.0,0.0,3.68
317,27.29028,-80.25361,2017.0,1.0,29.0,13.0,58.0,0.0,3.13
318,27.29028,-80.25361,2017.0,1.0,29.0,13.0,59.0,0.0,2.6
319,27.29028,-80.25361,2017.0,1.0,29.0,14.0,0.0,0.0,2.16
320,27.29028,-80.25361,2017.0,1.0,29.0,14.0,1.0,0.0,1.8
321,27.29028,-80.25361,2017.0,1.0,29.0,14.0,2.0,0.0,1.54
322,27.29028,-80.25361,2017.0,1.0,29.0,14.0,3.0,0.0,1.37
323,27.29028,-80.25361,2017.0,1.0,29.0,14.0,4.0,0.0,1.28
324,27.29028,-80.25361,2017.0,1.0,29.0,14.0,5.0,0.0,1.28
325,27.29028,-80.25361,2017.0,1.0,29.0,14.0,6.0,0.0,1.36
326,27.29028,-80.25361,2017.0,1.0,29.0,14.0,7.0,0.0,1.43
327,27.29028,-80.25361,2017.0,1.0,29.0,14.0,8.0,0.0,1.48
328,27.29028,-80.25361,2017.0,1.0,29.0,14.0,9.0,0.0,1.5
329,27.29028,-80.25361,2017.0,1.0,29.0,14.0,10.0,0.0,1.51
