,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
0,27.27278,-81.20194,2017.0,1.0,4.0,18.0,51.0,0.0,8.23
1,27.27278,-81.20194,2017.0,1.0,4.0,18.0,52.0,0.0,7.01
2,27.27278,-81.20194,2017.0,1.0,4.0,18.0,53.0,0.0,7.01
3,27.27278,-81.20194,2017.0,1.0,4.0,18.0,54.0,0.0,8.23
4,27.27278,-81.20194,2017.0,1.0,4.0,18.0,55.0,0.0,11.36
5,27.27278,-81.20194,2017.0,1.0,4.0,18.0,56.0,0.0,19.12
6,27.27278,-81.20194,2017.0,1.0,4.0,18.0,57.0,0.0,29.46
7,27.27278,-81.20194,2017.0,1.0,4.0,18.0,58.0,0.0,31.5
8,27.27278,-81.20194,2017.0,1.0,4.0,18.0,59.0,0.0,25.11
9,27.27278,-81.20194,2017.0,1.0,4.0,19.0,0.0,0.0,20.61
10,27.27278,-81.20194,2017.0,1.0,5.0,16.0,17.0,0.0,-3.05
11,27.27278,-81.20194,2017.0,1.0,5.0,16.0,18.0,0.0,-3.05
12,27.27278,-81.20194,2017.0,1.0,5.0,16.0,19.0,0.0,-3.05
13,27.27278,-81.20194,2017.0,1.0,5.0,16.0,20.0,0.0,-3.05
14,27.27278,-81.20194,2017.0,1.0,5.0,16.0,21.0,0.0,-3.05
15,27.27278,-81.20194,2017.0,1.0,7.0,16.0,11.0,0.0,2.95
16,27.27278,-81.20194,2017.0,1.0,7.0,16.0,12.0,0.0,2.79
17,27.27278,-81.20194,2017.0,1.0,7.0,16.0,13.0,0.0,2.72
18,27.27278,-81.20194,2017.0,1.0,7.0,16.0,14.0,0.0,2.72
19,27.27278,-81.20194,2017.0,1.0,7.0,16.0,15.0,0.0,2.79
20,27.27278,-81.20194,2017.0,1.0,7.0,16.0,16.0,0.0,2.95
21,27.27278,-81.20194,2017.0,1.0,7.0,16.0,17.0,0.0,3.18
22,27.27278,-81.20194,2017.0,1.0,7.0,16.0,18.0,0.0,3.48
23,27.27278,-81.20194,2017.0,1.0,7.0,16.0,19.0,0.0,3.81
24,27.27278,-81.20194,2017.0,1.0,7.0,16.0,20.0,0.0,3.95
25,27.27278,-81.20194,2017.0,1.0,7.0,16.0,21.0,0.0,3.85
26,27.27278,-81.20194,2017.0,1.0,7.0,16.0,22.0,0.0,3.5
27,27.27278,-81.20194,2017.0,1.0,7.0,16.0,23.0,0.0,2.97
28,27.27278,-81.20194,2017.0,1.0,7.0,16.0,24.0,0.0,2.49
29,27.27278,-81.20194,2017.0,1.0,7.0,16.0,25.0,0.0,2.14
30,27.27278,-81.20194,2017.0,1.0,7.0,16.0,26.0,0.0,1.92
31,27.27278,-81.20194,2017.0,1.0,7.0,16.0,27.0,0.0,1.81
32,27.27278,-81.20194,2017.0,1.0,7.0,16.0,28.0,0.0,1.82
33,27.27278,-81.20194,2017.0,1.0,7.0,16.0,29.0,0.0,1.96
34,27.27278,-81.20194,2017.0,1.0,7.0,16.0,30.0,0.0,2.19
35,27.27278,-81.20194,2017.0,1.0,7.0,16.0,31.0,0.0,2.39
36,27.27278,-81.20194,2017.0,1.0,7.0,16.0,32.0,0.0,2.54
37,27.27278,-81.20194,2017.0,1.0,7.0,16.0,33.0,0.0,2.64
38,27.27278,-81.20194,2017.0,1.0,7.0,16.0,34.0,0.0,2.68
39,27.27278,-81.20194,2017.0,1.0,7.0,16.0,35.0,0.0,2.67
40,27.27278,-81.20194,2017.0,1.0,7.0,16.0,36.0,0.0,2.62
41,27.27278,-81.20194,2017.0,1.0,7.0,16.0,37.0,0.0,2.56
42,27.27278,-81.20194,2017.0,1.0,7.0,16.0,38.0,0.0,2.52
43,27.27278,-81.20194,2017.0,1.0,7.0,16.0,39.0,0.0,2.49
44,27.27278,-81.20194,2017.0,1.0,7.0,16.0,40.0,0.0,2.47
45,27.27278,-81.20194,2017.0,1.0,7.0,16.0,41.0,0.0,2.46
46,27.27278,-81.20194,2017.0,1.0,7.0,16.0,42.0,0.0,2.46
47,27.27278,-81.20194,2017.0,1.0,7.0,16.0,43.0,0.0,2.47
48,27.27278,-81.20194,2017.0,1.0,7.0,16.0,44.0,0.0,2.49
49,27.27278,-81.20194,2017.0,1.0,7.0,17.0,1.0,0.0,-3.05
50,27.27278,-81.20194,2017.0,1.0,7.0,17.0,2.0,0.0,-3.05
51,27.27278,-81.20194,2017.0,1.0,7.0,17.0,3.0,0.0,-3.05
52,27.27278,-81.20194,2017.0,1.0,7.0,17.0,4.0,0.0,-3.05
53,27.27278,-81.20194,2017.0,1.0,7.0,17.0,5.0,0.0,-3.05
54,27.27278,-81.20194,2017.0,1.0,8.0,18.0,34.0,0.0,-3.05
55,27.27278,-81.20194,2017.0,1.0,8.0,18.0,35.0,0.0,-3.05
56,27.27278,-81.20194,2017.0,1.0,8.0,18.0,36.0,0.0,-3.05
57,27.27278,-81.20194,2017.0,1.0,8.0,18.0,37.0,0.0,-3.05
58,27.27278,-81.20194,2017.0,1.0,8.0,18.0,38.0,0.0,-3.05
59,27.27278,-81.20194,2017.0,1.0,13.0,15.0,32.0,0.0,-3.05
60,27.27278,-81.20194,2017.0,1.0,13.0,15.0,33.0,0.0,-3.05
61,27.27278,-81.20194,2017.0,1.0,13.0,15.0,34.0,0.0,-3.05
62,27.27278,-81.20194,2017.0,1.0,13.0,15.0,35.0,0.0,-3.05
63,27.27278,-81.20194,2017.0,1.0,13.0,15.0,36.0,0.0,-3.05
64,27.27278,-81.20194,2017.0,1.0,23.0,12.0,21.0,0.0,1.52
65,27.27278,-81.20194,2017.0,1.0,23.0,12.0,22.0,0.0,1.52
66,27.27278,-81.20194,2017.0,1.0,23.0,12.0,23.0,0.0,1.52
67,27.27278,-81.20194,2017.0,1.0,23.0,12.0,24.0,0.0,1.52
68,27.27278,-81.20194,2017.0,1.0,23.0,12.0,25.0,0.0,1.52
69,27.27278,-81.20194,2017.0,1.0,23.0,12.0,26.0,0.0,1.52
70,27.27278,-81.20194,2017.0,1.0,23.0,12.0,27.0,0.0,1.52
71,27.27278,-81.20194,2017.0,1.0,23.0,12.0,28.0,0.0,1.52
72,27.27278,-81.20194,2017.0,1.0,23.0,12.0,29.0,0.0,1.52
73,27.27278,-81.20194,2017.0,1.0,23.0,12.0,30.0,0.0,1.52
74,27.27278,-81.20194,2017.0,1.0,23.0,12.0,31.0,0.0,1.52
75,27.27278,-81.20194,2017.0,1.0,23.0,12.0,32.0,0.0,1.52
76,27.27278,-81.20194,2017.0,1.0,23.0,12.0,33.0,0.0,1.52
77,27.27278,-81.20194,2017.0,1.0,23.0,12.0,34.0,0.0,1.52
78,27.27278,-81.20194,2017.0,1.0,23.0,12.0,35.0,0.0,1.52
79,27.27278,-81.20194,2017.0,1.0,23.0,12.0,36.0,0.0,1.52
80,27.27278,-81.20194,2017.0,1.0,23.0,12.0,37.0,0.0,1.52
81,27.27278,-81.20194,2017.0,1.0,23.0,12.0,38.0,0.0,1.52
82,27.27278,-81.20194,2017.0,1.0,23.0,12.0,39.0,0.0,1.52
83,27.27278,-81.20194,2017.0,1.0,23.0,12.0,40.0,0.0,1.52
84,27.27278,-81.20194,2017.0,1.0,23.0,20.0,0.0,0.0,-3.05
85,27.27278,-81.20194,2017.0,1.0,23.0,20.0,1.0,0.0,-3.05
86,27.27278,-81.20194,2017.0,1.0,23.0,20.0,2.0,0.0,-3.05
87,27.27278,-81.20194,2017.0,1.0,23.0,20.0,3.0,0.0,-3.05
88,27.27278,-81.20194,2017.0,1.0,23.0,20.0,4.0,0.0,-3.05
89,27.27278,-81.20194,2017.0,1.0,25.0,18.0,24.0,0.0,-3.05
90,27.27278,-81.20194,2017.0,1.0,25.0,18.0,25.0,0.0,-3.05
91,27.27278,-81.20194,2017.0,1.0,25.0,18.0,26.0,0.0,-3.05
92,27.27278,-81.20194,2017.0,1.0,25.0,18.0,27.0,0.0,-3.05
93,27.27278,-81.20194,2017.0,1.0,25.0,18.0,28.0,0.0,-3.05
94,27.27278,-81.20194,2017.0,1.0,29.0,9.0,36.0,0.0,2.56
95,27.27278,-81.20194,2017.0,1.0,29.0,9.0,37.0,0.0,2.14
96,27.27278,-81.20194,2017.0,1.0,29.0,9.0,38.0,0.0,1.86
97,27.27278,-81.20194,2017.0,1.0,29.0,9.0,39.0,0.0,1.72
98,27.27278,-81.20194,2017.0,1.0,29.0,9.0,40.0,0.0,1.72
99,27.27278,-81.20194,2017.0,1.0,29.0,9.0,41.0,0.0,1.86
100,27.27278,-81.20194,2017.0,1.0,29.0,9.0,42.0,0.0,2.14
101,27.27278,-81.20194,2017.0,1.0,29.0,9.0,43.0,0.0,2.56
102,27.27278,-81.20194,2017.0,1.0,29.0,9.0,44.0,0.0,3.13
103,27.27278,-81.20194,2017.0,1.0,29.0,9.0,45.0,0.0,3.83
104,27.27278,-81.20194,2017.0,1.0,29.0,9.0,46.0,0.0,4.61
105,27.27278,-81.20194,2017.0,1.0,29.0,9.0,47.0,0.0,5.17
106,27.27278,-81.20194,2017.0,1.0,29.0,9.0,48.0,0.0,5.46
107,27.27278,-81.20194,2017.0,1.0,29.0,9.0,49.0,0.0,5.47
108,27.27278,-81.20194,2017.0,1.0,29.0,9.0,50.0,0.0,5.18
109,27.27278,-81.20194,2017.0,1.0,29.0,9.0,51.0,0.0,4.59
110,27.27278,-81.20194,2017.0,1.0,29.0,9.0,52.0,0.0,3.83
111,27.27278,-81.20194,2017.0,1.0,29.0,9.0,53.0,0.0,3.47
112,27.27278,-81.20194,2017.0,1.0,29.0,9.0,54.0,0.0,3.63
113,27.27278,-81.20194,2017.0,1.0,29.0,9.0,55.0,0.0,4.31
114,27.27278,-81.20194,2017.0,1.0,29.0,9.0,56.0,0.0,5.27
115,27.27278,-81.20194,2017.0,1.0,29.0,9.0,57.0,0.0,5.43
116,27.27278,-81.20194,2017.0,1.0,29.0,9.0,58.0,0.0,4.55
117,27.27278,-81.20194,2017.0,1.0,29.0,9.0,59.0,0.0,2.91
118,27.27278,-81.20194,2017.0,1.0,29.0,10.0,0.0,0.0,1.74
119,27.27278,-81.20194,2017.0,1.0,29.0,10.0,1.0,0.0,1.34
120,27.27278,-81.20194,2017.0,1.0,29.0,10.0,2.0,0.0,1.7
121,27.27278,-81.20194,2017.0,1.0,29.0,10.0,3.0,0.0,2.83
122,27.27278,-81.20194,2017.0,1.0,29.0,10.0,4.0,0.0,4.72
123,27.27278,-81.20194,2017.0,1.0,29.0,10.0,5.0,0.0,7.01
124,27.27278,-81.20194,2017.0,1.0,29.0,10.0,6.0,0.0,8.23
125,27.27278,-81.20194,2017.0,1.0,29.0,10.0,7.0,0.0,8.13
126,27.27278,-81.20194,2017.0,1.0,29.0,10.0,8.0,0.0,7.12
127,27.27278,-81.20194,2017.0,1.0,29.0,10.0,9.0,0.0,5.51
128,27.27278,-81.20194,2017.0,1.0,29.0,10.0,10.0,0.0,4.1
129,27.27278,-81.20194,2017.0,1.0,29.0,10.0,11.0,0.0,3.11
130,27.27278,-81.20194,2017.0,1.0,29.0,10.0,12.0,0.0,2.53
131,27.27278,-81.20194,2017.0,1.0,29.0,10.0,13.0,0.0,2.29
132,27.27278,-81.20194,2017.0,1.0,29.0,10.0,14.0,0.0,2.13
133,27.27278,-81.20194,2017.0,1.0,29.0,10.0,15.0,0.0,2.0
134,27.27278,-81.20194,2017.0,1.0,29.0,10.0,16.0,0.0,1.89
135,27.27278,-81.20194,2017.0,1.0,29.0,10.0,17.0,0.0,1.81
136,27.27278,-81.20194,2017.0,1.0,29.0,10.0,18.0,0.0,1.74
137,27.27278,-81.20194,2017.0,1.0,29.0,10.0,19.0,0.0,1.7
138,27.27278,-81.20194,2017.0,1.0,29.0,10.0,20.0,0.0,1.68
139,27.27278,-81.20194,2017.0,1.0,29.0,10.0,21.0,0.0,1.68
140,27.27278,-81.20194,2017.0,1.0,29.0,10.0,22.0,0.0,1.7
141,27.27278,-81.20194,2017.0,1.0,29.0,10.0,23.0,0.0,1.74
142,27.27278,-81.20194,2017.0,1.0,29.0,10.0,24.0,0.0,1.81
143,27.27278,-81.20194,2017.0,1.0,29.0,10.0,35.0,0.0,-3.05
144,27.27278,-81.20194,2017.0,1.0,29.0,10.0,36.0,0.0,-3.05
145,27.27278,-81.20194,2017.0,1.0,29.0,10.0,37.0,0.0,-3.05
146,27.27278,-81.20194,2017.0,1.0,29.0,10.0,38.0,0.0,-3.05
147,27.27278,-81.20194,2017.0,1.0,29.0,10.0,39.0,0.0,-3.05
