,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
185,27.32028,-80.84139,2017.0,2.0,8.0,9.0,3.0,0.0,1.52
186,27.32028,-80.84139,2017.0,2.0,8.0,9.0,4.0,0.0,5.74
187,27.32028,-80.84139,2017.0,2.0,8.0,9.0,5.0,0.0,12.07
188,27.32028,-80.84139,2017.0,2.0,8.0,9.0,6.0,0.0,18.76
189,27.32028,-80.84139,2017.0,2.0,8.0,9.0,7.0,0.0,18.76
190,27.32028,-80.84139,2017.0,2.0,8.0,9.0,8.0,0.0,12.07
191,27.32028,-80.84139,2017.0,2.0,8.0,9.0,9.0,0.0,5.74
192,27.32028,-80.84139,2017.0,2.0,8.0,9.0,10.0,0.0,1.52
193,27.32028,-80.84139,2017.0,2.0,22.0,15.0,54.0,0.0,-3.05
194,27.32028,-80.84139,2017.0,2.0,22.0,15.0,55.0,0.0,-3.05
195,27.32028,-80.84139,2017.0,2.0,22.0,15.0,56.0,0.0,-3.05
196,27.32028,-80.84139,2017.0,2.0,22.0,15.0,57.0,0.0,-3.05
197,27.32028,-80.84139,2017.0,2.0,22.0,15.0,58.0,0.0,-3.05
198,27.32028,-80.84139,2017.0,2.0,22.0,16.0,9.0,0.0,1.33
199,27.32028,-80.84139,2017.0,2.0,22.0,16.0,10.0,0.0,1.35
200,27.32028,-80.84139,2017.0,2.0,22.0,16.0,11.0,0.0,1.37
201,27.32028,-80.84139,2017.0,2.0,22.0,16.0,12.0,0.0,1.38
202,27.32028,-80.84139,2017.0,2.0,22.0,16.0,13.0,0.0,1.39
203,27.32028,-80.84139,2017.0,2.0,22.0,16.0,14.0,0.0,1.4
204,27.32028,-80.84139,2017.0,2.0,22.0,16.0,15.0,0.0,1.4
205,27.32028,-80.84139,2017.0,2.0,22.0,16.0,16.0,0.0,1.39
206,27.32028,-80.84139,2017.0,2.0,22.0,16.0,17.0,0.0,1.38
207,27.32028,-80.84139,2017.0,2.0,22.0,16.0,18.0,0.0,1.37
208,27.32028,-80.84139,2017.0,2.0,22.0,16.0,19.0,0.0,1.35
209,27.32028,-80.84139,2017.0,2.0,22.0,16.0,20.0,0.0,1.33
210,27.32028,-80.84139,2017.0,2.0,22.0,16.0,21.0,0.0,1.31
211,27.32028,-80.84139,2017.0,2.0,22.0,16.0,22.0,0.0,1.28
212,27.32028,-80.84139,2017.0,2.0,22.0,16.0,23.0,0.0,1.24
213,27.32028,-80.84139,2017.0,2.0,22.0,16.0,24.0,0.0,1.21
214,27.32028,-80.84139,2017.0,2.0,22.0,16.0,25.0,0.0,1.16
215,27.32028,-80.84139,2017.0,2.0,22.0,16.0,26.0,0.0,1.12
216,27.32028,-80.84139,2017.0,2.0,22.0,16.0,27.0,0.0,1.07
217,27.32028,-80.84139,2017.0,2.0,22.0,16.0,28.0,0.0,1.04
218,27.32028,-80.84139,2017.0,2.0,22.0,16.0,29.0,0.0,1.02
219,27.32028,-80.84139,2017.0,2.0,22.0,16.0,30.0,0.0,1.01
220,27.32028,-80.84139,2017.0,2.0,22.0,16.0,31.0,0.0,1.02
221,27.32028,-80.84139,2017.0,2.0,22.0,16.0,32.0,0.0,1.05
222,27.32028,-80.84139,2017.0,2.0,22.0,16.0,33.0,0.0,1.09
223,27.32028,-80.84139,2017.0,2.0,22.0,16.0,34.0,0.0,1.15
224,27.32028,-80.84139,2017.0,2.0,22.0,16.0,35.0,0.0,1.22
225,27.32028,-80.84139,2017.0,2.0,22.0,16.0,36.0,0.0,1.3
226,27.32028,-80.84139,2017.0,2.0,22.0,16.0,37.0,0.0,1.41
227,27.32028,-80.84139,2017.0,2.0,22.0,16.0,38.0,0.0,1.52
228,27.32028,-80.84139,2017.0,2.0,22.0,16.0,39.0,0.0,1.66
229,27.32028,-80.84139,2017.0,2.0,22.0,16.0,40.0,0.0,1.8
230,27.32028,-80.84139,2017.0,2.0,22.0,16.0,41.0,0.0,1.91
231,27.32028,-80.84139,2017.0,2.0,22.0,16.0,42.0,0.0,1.99
232,27.32028,-80.84139,2017.0,2.0,22.0,16.0,43.0,0.0,2.03
233,27.32028,-80.84139,2017.0,2.0,22.0,16.0,44.0,0.0,2.03
234,27.32028,-80.84139,2017.0,2.0,22.0,16.0,45.0,0.0,2.01
235,27.32028,-80.84139,2017.0,2.0,22.0,16.0,46.0,0.0,1.94
236,27.32028,-80.84139,2017.0,2.0,22.0,16.0,47.0,0.0,1.84
237,27.32028,-80.84139,2017.0,2.0,22.0,16.0,48.0,0.0,1.71
238,27.32028,-80.84139,2017.0,2.0,22.0,16.0,49.0,0.0,1.59
239,27.32028,-80.84139,2017.0,2.0,22.0,16.0,50.0,0.0,1.48
240,27.32028,-80.84139,2017.0,2.0,22.0,16.0,51.0,0.0,1.37
241,27.32028,-80.84139,2017.0,2.0,22.0,16.0,52.0,0.0,1.28
242,27.32028,-80.84139,2017.0,2.0,22.0,16.0,53.0,0.0,1.2
243,27.32028,-80.84139,2017.0,2.0,22.0,16.0,54.0,0.0,1.12
244,27.32028,-80.84139,2017.0,2.0,22.0,16.0,55.0,0.0,1.06
245,27.32028,-80.84139,2017.0,2.0,22.0,16.0,56.0,0.0,1.01
246,27.32028,-80.84139,2017.0,2.0,22.0,16.0,57.0,0.0,0.97
247,27.32028,-80.84139,2017.0,2.0,22.0,16.0,58.0,0.0,0.94
248,27.32028,-80.84139,2017.0,2.0,22.0,16.0,59.0,0.0,0.92
249,27.32028,-80.84139,2017.0,2.0,22.0,17.0,0.0,0.0,0.91
250,27.32028,-80.84139,2017.0,2.0,22.0,17.0,1.0,0.0,0.91
251,27.32028,-80.84139,2017.0,2.0,22.0,17.0,2.0,0.0,0.92
252,27.32028,-80.84139,2017.0,2.0,22.0,17.0,3.0,0.0,0.94
253,27.32028,-80.84139,2017.0,2.0,22.0,17.0,4.0,0.0,0.97
254,27.32028,-80.84139,2017.0,2.0,22.0,17.0,5.0,0.0,1.01
255,27.32028,-80.84139,2017.0,2.0,22.0,17.0,6.0,0.0,1.06
256,27.32028,-80.84139,2017.0,2.0,22.0,17.0,33.0,0.0,2.61
257,27.32028,-80.84139,2017.0,2.0,22.0,17.0,34.0,0.0,2.66
258,27.32028,-80.84139,2017.0,2.0,22.0,17.0,35.0,0.0,2.68
259,27.32028,-80.84139,2017.0,2.0,22.0,17.0,36.0,0.0,2.68
260,27.32028,-80.84139,2017.0,2.0,22.0,17.0,37.0,0.0,2.66
261,27.32028,-80.84139,2017.0,2.0,22.0,17.0,38.0,0.0,2.61
262,27.32028,-80.84139,2017.0,2.0,22.0,17.0,39.0,0.0,2.54
263,27.32028,-80.84139,2017.0,2.0,22.0,17.0,40.0,0.0,2.44
264,27.32028,-80.84139,2017.0,2.0,22.0,17.0,41.0,0.0,2.32
265,27.32028,-80.84139,2017.0,2.0,22.0,17.0,42.0,0.0,2.19
266,27.32028,-80.84139,2017.0,2.0,22.0,17.0,43.0,0.0,2.07
267,27.32028,-80.84139,2017.0,2.0,22.0,17.0,44.0,0.0,1.97
268,27.32028,-80.84139,2017.0,2.0,22.0,17.0,45.0,0.0,1.89
269,27.32028,-80.84139,2017.0,2.0,22.0,17.0,46.0,0.0,1.82
270,27.32028,-80.84139,2017.0,2.0,22.0,17.0,47.0,0.0,1.78
271,27.32028,-80.84139,2017.0,2.0,22.0,17.0,48.0,0.0,1.77
272,27.32028,-80.84139,2017.0,2.0,22.0,17.0,49.0,0.0,1.77
273,27.32028,-80.84139,2017.0,2.0,22.0,17.0,50.0,0.0,1.78
274,27.32028,-80.84139,2017.0,2.0,22.0,17.0,51.0,0.0,1.79
275,27.32028,-80.84139,2017.0,2.0,22.0,17.0,52.0,0.0,1.79
276,27.32028,-80.84139,2017.0,2.0,22.0,17.0,53.0,0.0,1.77
277,27.32028,-80.84139,2017.0,2.0,22.0,17.0,54.0,0.0,1.74
278,27.32028,-80.84139,2017.0,2.0,22.0,17.0,55.0,0.0,1.69
279,27.32028,-80.84139,2017.0,2.0,22.0,17.0,56.0,0.0,1.64
280,27.32028,-80.84139,2017.0,2.0,22.0,17.0,57.0,0.0,1.57
281,27.32028,-80.84139,2017.0,2.0,22.0,17.0,58.0,0.0,1.49
282,27.32028,-80.84139,2017.0,2.0,22.0,17.0,59.0,0.0,1.4
283,27.32028,-80.84139,2017.0,2.0,22.0,18.0,0.0,0.0,1.33
284,27.32028,-80.84139,2017.0,2.0,22.0,18.0,1.0,0.0,1.28
285,27.32028,-80.84139,2017.0,2.0,22.0,18.0,2.0,0.0,1.25
286,27.32028,-80.84139,2017.0,2.0,22.0,18.0,3.0,0.0,1.25
287,27.32028,-80.84139,2017.0,2.0,22.0,18.0,4.0,0.0,1.27
288,27.32028,-80.84139,2017.0,2.0,22.0,18.0,5.0,0.0,1.31
289,27.32028,-80.84139,2017.0,2.0,22.0,18.0,6.0,0.0,1.38
290,27.32028,-80.84139,2017.0,2.0,22.0,18.0,7.0,0.0,1.47
291,27.32028,-80.84139,2017.0,2.0,22.0,18.0,8.0,0.0,1.58
292,27.32028,-80.84139,2017.0,2.0,22.0,18.0,9.0,0.0,1.72
293,27.32028,-80.84139,2017.0,2.0,22.0,18.0,10.0,0.0,1.87
294,27.32028,-80.84139,2017.0,2.0,22.0,18.0,11.0,0.0,2.01
295,27.32028,-80.84139,2017.0,2.0,22.0,18.0,12.0,0.0,2.13
296,27.32028,-80.84139,2017.0,2.0,22.0,18.0,13.0,0.0,2.22
297,27.32028,-80.84139,2017.0,2.0,22.0,18.0,14.0,0.0,2.29
298,27.32028,-80.84139,2017.0,2.0,22.0,18.0,15.0,0.0,2.35
299,27.32028,-80.84139,2017.0,2.0,22.0,18.0,16.0,0.0,2.38
300,27.32028,-80.84139,2017.0,2.0,22.0,18.0,17.0,0.0,2.38
301,27.32028,-80.84139,2017.0,2.0,22.0,18.0,18.0,0.0,2.36
302,27.32028,-80.84139,2017.0,2.0,22.0,18.0,19.0,0.0,2.31
303,27.32028,-80.84139,2017.0,2.0,22.0,18.0,20.0,0.0,2.24
304,27.32028,-80.84139,2017.0,2.0,22.0,18.0,21.0,0.0,2.13
305,27.32028,-80.84139,2017.0,2.0,22.0,18.0,22.0,0.0,2.0
306,27.32028,-80.84139,2017.0,2.0,22.0,18.0,23.0,0.0,1.83
307,27.32028,-80.84139,2017.0,2.0,22.0,18.0,24.0,0.0,1.66
308,27.32028,-80.84139,2017.0,2.0,22.0,18.0,25.0,0.0,1.52
309,27.32028,-80.84139,2017.0,2.0,22.0,18.0,26.0,0.0,1.45
310,27.32028,-80.84139,2017.0,2.0,22.0,18.0,27.0,0.0,1.44
311,27.32028,-80.84139,2017.0,2.0,22.0,18.0,28.0,0.0,1.49
312,27.32028,-80.84139,2017.0,2.0,22.0,18.0,29.0,0.0,1.6
313,27.32028,-80.84139,2017.0,2.0,22.0,18.0,30.0,0.0,1.77
314,27.32028,-80.84139,2017.0,2.0,22.0,18.0,31.0,0.0,2.01
315,27.32028,-80.84139,2017.0,2.0,22.0,18.0,32.0,0.0,2.3
316,27.32028,-80.84139,2017.0,2.0,22.0,18.0,33.0,0.0,2.63
317,27.32028,-80.84139,2017.0,2.0,22.0,18.0,34.0,0.0,2.91
318,27.32028,-80.84139,2017.0,2.0,22.0,18.0,35.0,0.0,3.12
319,27.32028,-80.84139,2017.0,2.0,22.0,18.0,36.0,0.0,3.26
320,27.32028,-80.84139,2017.0,2.0,22.0,18.0,37.0,0.0,3.33
321,27.32028,-80.84139,2017.0,2.0,22.0,18.0,38.0,0.0,3.33
322,27.32028,-80.84139,2017.0,2.0,22.0,18.0,39.0,0.0,3.26
323,27.32028,-80.84139,2017.0,2.0,22.0,18.0,40.0,0.0,3.12
324,27.32028,-80.84139,2017.0,2.0,22.0,18.0,41.0,0.0,2.91
325,27.32028,-80.84139,2017.0,2.0,22.0,18.0,42.0,0.0,2.62
326,27.32028,-80.84139,2017.0,2.0,22.0,18.0,43.0,0.0,2.33
327,27.32028,-80.84139,2017.0,2.0,22.0,18.0,44.0,0.0,2.33
328,27.32028,-80.84139,2017.0,2.0,22.0,18.0,45.0,0.0,2.69
