,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
121,27.26167,-80.35889,2017.0,1.0,23.0,6.0,25.0,0.0,7.42
122,27.26167,-80.35889,2017.0,1.0,23.0,6.0,26.0,0.0,7.72
123,27.26167,-80.35889,2017.0,1.0,23.0,13.0,13.0,0.0,3.81
124,27.26167,-80.35889,2017.0,1.0,23.0,13.0,14.0,0.0,3.81
125,27.26167,-80.35889,2017.0,1.0,23.0,13.0,15.0,0.0,3.81
126,27.26167,-80.35889,2017.0,1.0,23.0,13.0,16.0,0.0,3.81
127,27.26167,-80.35889,2017.0,1.0,23.0,13.0,17.0,0.0,3.81
128,27.26167,-80.35889,2017.0,1.0,23.0,13.0,18.0,0.0,3.81
129,27.26167,-80.35889,2017.0,1.0,23.0,13.0,19.0,0.0,3.81
130,27.26167,-80.35889,2017.0,1.0,23.0,13.0,20.0,0.0,3.81
131,27.26167,-80.35889,2017.0,1.0,29.0,10.0,3.0,0.0,1.68
132,27.26167,-80.35889,2017.0,1.0,29.0,10.0,4.0,0.0,1.64
133,27.26167,-80.35889,2017.0,1.0,29.0,10.0,5.0,0.0,1.61
134,27.26167,-80.35889,2017.0,1.0,29.0,10.0,6.0,0.0,1.58
135,27.26167,-80.35889,2017.0,1.0,29.0,10.0,7.0,0.0,1.57
136,27.26167,-80.35889,2017.0,1.0,29.0,10.0,8.0,0.0,1.57
137,27.26167,-80.35889,2017.0,1.0,29.0,10.0,9.0,0.0,1.58
138,27.26167,-80.35889,2017.0,1.0,29.0,10.0,10.0,0.0,1.61
139,27.26167,-80.35889,2017.0,1.0,29.0,10.0,11.0,0.0,1.64
140,27.26167,-80.35889,2017.0,1.0,29.0,10.0,12.0,0.0,1.68
141,27.26167,-80.35889,2017.0,1.0,29.0,10.0,13.0,0.0,1.73
142,27.26167,-80.35889,2017.0,1.0,29.0,10.0,14.0,0.0,1.79
143,27.26167,-80.35889,2017.0,1.0,29.0,10.0,15.0,0.0,1.86
144,27.26167,-80.35889,2017.0,1.0,29.0,10.0,16.0,0.0,1.94
145,27.26167,-80.35889,2017.0,1.0,29.0,10.0,17.0,0.0,2.03
146,27.26167,-80.35889,2017.0,1.0,29.0,10.0,18.0,0.0,2.11
147,27.26167,-80.35889,2017.0,1.0,29.0,10.0,19.0,0.0,2.17
148,27.26167,-80.35889,2017.0,1.0,29.0,10.0,20.0,0.0,2.23
149,27.26167,-80.35889,2017.0,1.0,29.0,10.0,21.0,0.0,2.26
150,27.26167,-80.35889,2017.0,1.0,29.0,10.0,22.0,0.0,2.29
151,27.26167,-80.35889,2017.0,1.0,29.0,10.0,23.0,0.0,2.3
152,27.26167,-80.35889,2017.0,1.0,29.0,10.0,24.0,0.0,2.3
153,27.26167,-80.35889,2017.0,1.0,29.0,10.0,25.0,0.0,2.29
154,27.26167,-80.35889,2017.0,1.0,29.0,10.0,26.0,0.0,2.26
155,27.26167,-80.35889,2017.0,1.0,29.0,10.0,36.0,0.0,1.94
156,27.26167,-80.35889,2017.0,1.0,29.0,10.0,37.0,0.0,1.97
157,27.26167,-80.35889,2017.0,1.0,29.0,10.0,38.0,0.0,1.98
158,27.26167,-80.35889,2017.0,1.0,29.0,10.0,39.0,0.0,1.99
159,27.26167,-80.35889,2017.0,1.0,29.0,10.0,40.0,0.0,1.99
160,27.26167,-80.35889,2017.0,1.0,29.0,10.0,41.0,0.0,1.98
161,27.26167,-80.35889,2017.0,1.0,29.0,10.0,42.0,0.0,1.97
162,27.26167,-80.35889,2017.0,1.0,29.0,10.0,43.0,0.0,1.94
163,27.26167,-80.35889,2017.0,1.0,29.0,10.0,44.0,0.0,1.91
164,27.26167,-80.35889,2017.0,1.0,29.0,10.0,45.0,0.0,1.87
165,27.26167,-80.35889,2017.0,1.0,29.0,10.0,46.0,0.0,1.83
166,27.26167,-80.35889,2017.0,1.0,29.0,10.0,47.0,0.0,1.77
167,27.26167,-80.35889,2017.0,1.0,29.0,10.0,48.0,0.0,1.71
168,27.26167,-80.35889,2017.0,1.0,29.0,10.0,49.0,0.0,1.66
169,27.26167,-80.35889,2017.0,1.0,29.0,10.0,50.0,0.0,1.64
170,27.26167,-80.35889,2017.0,1.0,29.0,10.0,51.0,0.0,1.63
171,27.26167,-80.35889,2017.0,1.0,29.0,10.0,52.0,0.0,1.64
172,27.26167,-80.35889,2017.0,1.0,29.0,10.0,53.0,0.0,1.66
173,27.26167,-80.35889,2017.0,1.0,29.0,10.0,54.0,0.0,1.71
174,27.26167,-80.35889,2017.0,1.0,29.0,10.0,55.0,0.0,1.77
175,27.26167,-80.35889,2017.0,1.0,29.0,10.0,56.0,0.0,1.85
176,27.26167,-80.35889,2017.0,1.0,29.0,10.0,57.0,0.0,1.96
177,27.26167,-80.35889,2017.0,1.0,29.0,10.0,58.0,0.0,2.12
178,27.26167,-80.35889,2017.0,1.0,29.0,10.0,59.0,0.0,2.33
179,27.26167,-80.35889,2017.0,1.0,29.0,11.0,0.0,0.0,2.6
180,27.26167,-80.35889,2017.0,1.0,29.0,11.0,1.0,0.0,2.93
181,27.26167,-80.35889,2017.0,1.0,29.0,11.0,2.0,0.0,3.32
182,27.26167,-80.35889,2017.0,1.0,29.0,11.0,3.0,0.0,3.72
183,27.26167,-80.35889,2017.0,1.0,29.0,11.0,4.0,0.0,3.93
184,27.26167,-80.35889,2017.0,1.0,29.0,11.0,5.0,0.0,3.93
185,27.26167,-80.35889,2017.0,1.0,29.0,11.0,6.0,0.0,3.69
186,27.26167,-80.35889,2017.0,1.0,29.0,11.0,7.0,0.0,3.3
187,27.26167,-80.35889,2017.0,1.0,29.0,11.0,8.0,0.0,3.01
188,27.26167,-80.35889,2017.0,1.0,29.0,11.0,9.0,0.0,2.89
189,27.26167,-80.35889,2017.0,1.0,29.0,11.0,10.0,0.0,2.93
190,27.26167,-80.35889,2017.0,1.0,29.0,11.0,11.0,0.0,3.14
191,27.26167,-80.35889,2017.0,1.0,29.0,11.0,12.0,0.0,3.48
192,27.26167,-80.35889,2017.0,1.0,29.0,11.0,13.0,0.0,3.77
193,27.26167,-80.35889,2017.0,1.0,29.0,11.0,14.0,0.0,3.96
194,27.26167,-80.35889,2017.0,1.0,29.0,11.0,15.0,0.0,4.07
195,27.26167,-80.35889,2017.0,1.0,29.0,11.0,16.0,0.0,4.08
196,27.26167,-80.35889,2017.0,1.0,29.0,11.0,17.0,0.0,3.98
197,27.26167,-80.35889,2017.0,1.0,29.0,11.0,18.0,0.0,3.77
198,27.26167,-80.35889,2017.0,1.0,29.0,11.0,19.0,0.0,3.45
199,27.26167,-80.35889,2017.0,1.0,29.0,11.0,20.0,0.0,3.04
200,27.26167,-80.35889,2017.0,1.0,29.0,11.0,21.0,0.0,2.66
201,27.26167,-80.35889,2017.0,1.0,29.0,11.0,22.0,0.0,2.34
202,27.26167,-80.35889,2017.0,1.0,29.0,11.0,23.0,0.0,2.07
203,27.26167,-80.35889,2017.0,1.0,29.0,11.0,24.0,0.0,1.86
204,27.26167,-80.35889,2017.0,1.0,29.0,11.0,25.0,0.0,1.7
205,27.26167,-80.35889,2017.0,1.0,29.0,11.0,26.0,0.0,1.61
206,27.26167,-80.35889,2017.0,1.0,29.0,11.0,27.0,0.0,1.57
207,27.26167,-80.35889,2017.0,1.0,29.0,11.0,28.0,0.0,1.62
208,27.26167,-80.35889,2017.0,1.0,29.0,11.0,29.0,0.0,1.76
209,27.26167,-80.35889,2017.0,1.0,29.0,11.0,30.0,0.0,2.0
210,27.26167,-80.35889,2017.0,1.0,29.0,11.0,31.0,0.0,2.32
211,27.26167,-80.35889,2017.0,1.0,29.0,11.0,32.0,0.0,2.74
212,27.26167,-80.35889,2017.0,1.0,29.0,11.0,33.0,0.0,3.25
213,27.26167,-80.35889,2017.0,1.0,29.0,11.0,34.0,0.0,3.78
214,27.26167,-80.35889,2017.0,1.0,29.0,11.0,35.0,0.0,4.04
215,27.26167,-80.35889,2017.0,1.0,29.0,11.0,36.0,0.0,3.95
216,27.26167,-80.35889,2017.0,1.0,29.0,11.0,37.0,0.0,3.51
217,27.26167,-80.35889,2017.0,1.0,29.0,11.0,38.0,0.0,2.81
218,27.26167,-80.35889,2017.0,1.0,29.0,11.0,39.0,0.0,2.2
219,27.26167,-80.35889,2017.0,1.0,29.0,11.0,40.0,0.0,1.77
220,27.26167,-80.35889,2017.0,1.0,29.0,11.0,41.0,0.0,1.51
221,27.26167,-80.35889,2017.0,1.0,29.0,11.0,42.0,0.0,1.43
222,27.26167,-80.35889,2017.0,1.0,29.0,11.0,43.0,0.0,1.52
223,27.26167,-80.35889,2017.0,1.0,29.0,11.0,44.0,0.0,1.8
224,27.26167,-80.35889,2017.0,1.0,29.0,11.0,45.0,0.0,2.24
225,27.26167,-80.35889,2017.0,1.0,29.0,11.0,46.0,0.0,2.8
226,27.26167,-80.35889,2017.0,1.0,29.0,11.0,47.0,0.0,3.17
227,27.26167,-80.35889,2017.0,1.0,29.0,11.0,48.0,0.0,3.3
228,27.26167,-80.35889,2017.0,1.0,29.0,11.0,49.0,0.0,3.18
229,27.26167,-80.35889,2017.0,1.0,29.0,11.0,50.0,0.0,2.82
230,27.26167,-80.35889,2017.0,1.0,29.0,11.0,51.0,0.0,2.26
231,27.26167,-80.35889,2017.0,1.0,29.0,11.0,52.0,0.0,1.75
232,27.26167,-80.35889,2017.0,1.0,29.0,11.0,53.0,0.0,1.36
233,27.26167,-80.35889,2017.0,1.0,29.0,11.0,54.0,0.0,1.07
234,27.26167,-80.35889,2017.0,1.0,29.0,11.0,55.0,0.0,0.9
235,27.26167,-80.35889,2017.0,1.0,29.0,11.0,56.0,0.0,0.84
236,27.26167,-80.35889,2017.0,1.0,29.0,11.0,57.0,0.0,0.88
237,27.26167,-80.35889,2017.0,1.0,29.0,11.0,58.0,0.0,1.04
238,27.26167,-80.35889,2017.0,1.0,29.0,11.0,59.0,0.0,1.31
239,27.26167,-80.35889,2017.0,1.0,29.0,12.0,0.0,0.0,1.68
240,27.26167,-80.35889,2017.0,1.0,29.0,12.0,1.0,0.0,2.17
241,27.26167,-80.35889,2017.0,1.0,29.0,12.0,2.0,0.0,2.72
242,27.26167,-80.35889,2017.0,1.0,29.0,12.0,3.0,0.0,3.1
243,27.26167,-80.35889,2017.0,1.0,29.0,12.0,4.0,0.0,3.27
244,27.26167,-80.35889,2017.0,1.0,29.0,12.0,5.0,0.0,3.22
245,27.26167,-80.35889,2017.0,1.0,29.0,12.0,6.0,0.0,2.96
246,27.26167,-80.35889,2017.0,1.0,29.0,12.0,7.0,0.0,2.53
247,27.26167,-80.35889,2017.0,1.0,29.0,12.0,8.0,0.0,2.12
248,27.26167,-80.35889,2017.0,1.0,29.0,12.0,9.0,0.0,1.75
249,27.26167,-80.35889,2017.0,1.0,29.0,12.0,10.0,0.0,1.45
250,27.26167,-80.35889,2017.0,1.0,29.0,12.0,11.0,0.0,1.2
251,27.26167,-80.35889,2017.0,1.0,29.0,12.0,12.0,0.0,1.01
252,27.26167,-80.35889,2017.0,1.0,29.0,12.0,13.0,0.0,0.87
253,27.26167,-80.35889,2017.0,1.0,29.0,12.0,14.0,0.0,0.8
254,27.26167,-80.35889,2017.0,1.0,29.0,12.0,15.0,0.0,0.78
255,27.26167,-80.35889,2017.0,1.0,29.0,12.0,16.0,0.0,0.81
256,27.26167,-80.35889,2017.0,1.0,29.0,12.0,17.0,0.0,0.9
257,27.26167,-80.35889,2017.0,1.0,29.0,12.0,18.0,0.0,1.05
258,27.26167,-80.35889,2017.0,1.0,29.0,12.0,19.0,0.0,1.25
259,27.26167,-80.35889,2017.0,1.0,29.0,12.0,20.0,0.0,1.45
260,27.26167,-80.35889,2017.0,1.0,29.0,12.0,21.0,0.0,1.64
261,27.26167,-80.35889,2017.0,1.0,29.0,12.0,22.0,0.0,1.83
262,27.26167,-80.35889,2017.0,1.0,29.0,12.0,23.0,0.0,2.01
263,27.26167,-80.35889,2017.0,1.0,29.0,12.0,24.0,0.0,2.19
264,27.26167,-80.35889,2017.0,1.0,29.0,12.0,25.0,0.0,2.37
265,27.26167,-80.35889,2017.0,1.0,29.0,12.0,26.0,0.0,2.54
266,27.26167,-80.35889,2017.0,1.0,29.0,12.0,27.0,0.0,2.68
267,27.26167,-80.35889,2017.0,1.0,29.0,12.0,28.0,0.0,2.75
268,27.26167,-80.35889,2017.0,1.0,29.0,12.0,29.0,0.0,2.73
269,27.26167,-80.35889,2017.0,1.0,29.0,12.0,30.0,0.0,2.61
270,27.26167,-80.35889,2017.0,1.0,29.0,12.0,31.0,0.0,2.4
271,27.26167,-80.35889,2017.0,1.0,29.0,12.0,32.0,0.0,2.09
272,27.26167,-80.35889,2017.0,1.0,29.0,12.0,33.0,0.0,1.72
273,27.26167,-80.35889,2017.0,1.0,29.0,12.0,34.0,0.0,1.39
274,27.26167,-80.35889,2017.0,1.0,29.0,12.0,35.0,0.0,1.12
275,27.26167,-80.35889,2017.0,1.0,29.0,12.0,36.0,0.0,0.92
276,27.26167,-80.35889,2017.0,1.0,29.0,12.0,37.0,0.0,0.79
277,27.26167,-80.35889,2017.0,1.0,29.0,12.0,38.0,0.0,0.72
278,27.26167,-80.35889,2017.0,1.0,29.0,12.0,39.0,0.0,0.71
279,27.26167,-80.35889,2017.0,1.0,29.0,12.0,40.0,0.0,0.78
280,27.26167,-80.35889,2017.0,1.0,29.0,12.0,41.0,0.0,0.9
281,27.26167,-80.35889,2017.0,1.0,29.0,12.0,42.0,0.0,1.1
282,27.26167,-80.35889,2017.0,1.0,29.0,12.0,43.0,0.0,1.36
283,27.26167,-80.35889,2017.0,1.0,29.0,12.0,44.0,0.0,1.68
284,27.26167,-80.35889,2017.0,1.0,29.0,12.0,45.0,0.0,2.07
285,27.26167,-80.35889,2017.0,1.0,29.0,12.0,46.0,0.0,2.51
286,27.26167,-80.35889,2017.0,1.0,29.0,12.0,47.0,0.0,2.87
287,27.26167,-80.35889,2017.0,1.0,29.0,12.0,48.0,0.0,3.15
288,27.26167,-80.35889,2017.0,1.0,29.0,12.0,49.0,0.0,3.33
289,27.26167,-80.35889,2017.0,1.0,29.0,12.0,50.0,0.0,3.42
290,27.26167,-80.35889,2017.0,1.0,29.0,12.0,51.0,0.0,3.42
291,27.26167,-80.35889,2017.0,1.0,29.0,12.0,52.0,0.0,3.33
292,27.26167,-80.35889,2017.0,1.0,29.0,13.0,23.0,0.0,3.18
293,27.26167,-80.35889,2017.0,1.0,29.0,13.0,24.0,0.0,3.47
294,27.26167,-80.35889,2017.0,1.0,29.0,13.0,25.0,0.0,3.61
295,27.26167,-80.35889,2017.0,1.0,29.0,13.0,26.0,0.0,3.61
296,27.26167,-80.35889,2017.0,1.0,29.0,13.0,27.0,0.0,3.47
297,27.26167,-80.35889,2017.0,1.0,29.0,13.0,28.0,0.0,3.18
298,27.26167,-80.35889,2017.0,1.0,29.0,13.0,29.0,0.0,2.76
299,27.26167,-80.35889,2017.0,1.0,29.0,13.0,30.0,0.0,2.2
300,27.26167,-80.35889,2017.0,1.0,29.0,13.0,31.0,0.0,1.54
301,27.26167,-80.35889,2017.0,1.0,29.0,13.0,32.0,0.0,0.97
302,27.26167,-80.35889,2017.0,1.0,29.0,13.0,33.0,0.0,0.54
303,27.26167,-80.35889,2017.0,1.0,29.0,13.0,34.0,0.0,0.25
304,27.26167,-80.35889,2017.0,1.0,29.0,13.0,35.0,0.0,0.09
305,27.26167,-80.35889,2017.0,1.0,29.0,13.0,36.0,0.0,0.08
306,27.26167,-80.35889,2017.0,1.0,29.0,13.0,37.0,0.0,0.2
307,27.26167,-80.35889,2017.0,1.0,29.0,13.0,38.0,0.0,0.46
308,27.26167,-80.35889,2017.0,1.0,29.0,13.0,39.0,0.0,0.86
309,27.26167,-80.35889,2017.0,1.0,29.0,13.0,40.0,0.0,1.4
310,27.26167,-80.35889,2017.0,1.0,29.0,13.0,41.0,0.0,2.08
311,27.26167,-80.35889,2017.0,1.0,29.0,13.0,42.0,0.0,2.9
312,27.26167,-80.35889,2017.0,1.0,29.0,13.0,43.0,0.0,3.85
313,27.26167,-80.35889,2017.0,1.0,29.0,13.0,44.0,0.0,4.82
314,27.26167,-80.35889,2017.0,1.0,29.0,13.0,45.0,0.0,5.28
315,27.26167,-80.35889,2017.0,1.0,29.0,13.0,46.0,0.0,5.12
316,27.26167,-80.35889,2017.0,1.0,29.0,13.0,47.0,0.0,4.47
317,27.26167,-80.35889,2017.0,1.0,29.0,13.0,48.0,0.0,3.89
318,27.26167,-80.35889,2017.0,1.0,29.0,13.0,49.0,0.0,3.51
319,27.26167,-80.35889,2017.0,1.0,29.0,13.0,50.0,0.0,3.34
320,27.26167,-80.35889,2017.0,1.0,29.0,13.0,51.0,0.0,3.33
321,27.26167,-80.35889,2017.0,1.0,29.0,13.0,52.0,0.0,3.28
322,27.26167,-80.35889,2017.0,1.0,29.0,13.0,53.0,0.0,3.13
323,27.26167,-80.35889,2017.0,1.0,29.0,13.0,54.0,0.0,2.9
324,27.26167,-80.35889,2017.0,1.0,29.0,13.0,55.0,0.0,2.57
325,27.26167,-80.35889,2017.0,1.0,29.0,13.0,56.0,0.0,2.18
326,27.26167,-80.35889,2017.0,1.0,29.0,13.0,57.0,0.0,1.87
327,27.26167,-80.35889,2017.0,1.0,29.0,13.0,58.0,0.0,1.68
328,27.26167,-80.35889,2017.0,1.0,29.0,13.0,59.0,0.0,1.6
329,27.26167,-80.35889,2017.0,1.0,29.0,14.0,0.0,0.0,1.63
330,27.26167,-80.35889,2017.0,1.0,29.0,14.0,1.0,0.0,1.78
