,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
0,27.35333,-80.81611,2017.0,1.0,4.0,19.0,25.0,0.0,3.81
1,27.35333,-80.81611,2017.0,1.0,4.0,19.0,26.0,0.0,3.81
2,27.35333,-80.81611,2017.0,1.0,4.0,19.0,27.0,0.0,3.81
3,27.35333,-80.81611,2017.0,1.0,4.0,19.0,28.0,0.0,3.81
4,27.35333,-80.81611,2017.0,1.0,4.0,19.0,29.0,0.0,3.81
5,27.35333,-80.81611,2017.0,1.0,4.0,19.0,30.0,0.0,3.81
6,27.35333,-80.81611,2017.0,1.0,4.0,19.0,31.0,0.0,3.81
7,27.35333,-80.81611,2017.0,1.0,4.0,19.0,32.0,0.0,3.81
8,27.35333,-80.81611,2017.0,1.0,4.0,19.0,33.0,0.0,3.81
9,27.35333,-80.81611,2017.0,1.0,4.0,19.0,34.0,0.0,3.81
10,27.35333,-80.81611,2017.0,1.0,4.0,19.0,35.0,0.0,3.81
11,27.35333,-80.81611,2017.0,1.0,4.0,19.0,36.0,0.0,3.81
12,27.35333,-80.81611,2017.0,1.0,7.0,17.0,0.0,0.0,-3.05
13,27.35333,-80.81611,2017.0,1.0,7.0,17.0,1.0,0.0,-3.05
14,27.35333,-80.81611,2017.0,1.0,7.0,17.0,2.0,0.0,-3.05
15,27.35333,-80.81611,2017.0,1.0,7.0,17.0,3.0,0.0,-3.05
16,27.35333,-80.81611,2017.0,1.0,7.0,17.0,4.0,0.0,-3.05
17,27.35333,-80.81611,2017.0,1.0,10.0,14.0,48.0,0.0,-3.05
18,27.35333,-80.81611,2017.0,1.0,10.0,14.0,49.0,0.0,-3.05
19,27.35333,-80.81611,2017.0,1.0,10.0,14.0,50.0,0.0,-3.05
20,27.35333,-80.81611,2017.0,1.0,10.0,14.0,51.0,0.0,-3.05
21,27.35333,-80.81611,2017.0,1.0,10.0,14.0,52.0,0.0,-3.05
22,27.35333,-80.81611,2017.0,1.0,13.0,16.0,14.0,0.0,-3.05
23,27.35333,-80.81611,2017.0,1.0,13.0,16.0,15.0,0.0,-3.05
24,27.35333,-80.81611,2017.0,1.0,13.0,16.0,16.0,0.0,-3.05
25,27.35333,-80.81611,2017.0,1.0,13.0,16.0,17.0,0.0,-3.05
26,27.35333,-80.81611,2017.0,1.0,13.0,16.0,18.0,0.0,-3.05
27,27.35333,-80.81611,2017.0,1.0,14.0,11.0,2.0,0.0,-3.05
28,27.35333,-80.81611,2017.0,1.0,14.0,11.0,3.0,0.0,-3.05
29,27.35333,-80.81611,2017.0,1.0,14.0,11.0,4.0,0.0,-3.05
30,27.35333,-80.81611,2017.0,1.0,14.0,11.0,5.0,0.0,-3.05
31,27.35333,-80.81611,2017.0,1.0,14.0,11.0,6.0,0.0,-3.05
32,27.35333,-80.81611,2017.0,1.0,14.0,16.0,27.0,0.0,-3.05
33,27.35333,-80.81611,2017.0,1.0,14.0,16.0,28.0,0.0,-3.05
34,27.35333,-80.81611,2017.0,1.0,14.0,16.0,29.0,0.0,-3.05
35,27.35333,-80.81611,2017.0,1.0,14.0,16.0,30.0,0.0,-3.05
36,27.35333,-80.81611,2017.0,1.0,14.0,16.0,31.0,0.0,-3.05
37,27.35333,-80.81611,2017.0,1.0,23.0,5.0,4.0,0.0,15.24
38,27.35333,-80.81611,2017.0,1.0,23.0,5.0,5.0,0.0,15.24
39,27.35333,-80.81611,2017.0,1.0,23.0,5.0,6.0,0.0,15.24
40,27.35333,-80.81611,2017.0,1.0,23.0,5.0,7.0,0.0,15.24
41,27.35333,-80.81611,2017.0,1.0,23.0,5.0,8.0,0.0,10.93
42,27.35333,-80.81611,2017.0,1.0,23.0,5.0,9.0,0.0,8.77
43,27.35333,-80.81611,2017.0,1.0,23.0,5.0,10.0,0.0,10.78
44,27.35333,-80.81611,2017.0,1.0,23.0,5.0,11.0,0.0,15.24
45,27.35333,-80.81611,2017.0,1.0,23.0,12.0,41.0,0.0,10.88
46,27.35333,-80.81611,2017.0,1.0,23.0,12.0,42.0,0.0,21.76
47,27.35333,-80.81611,2017.0,1.0,23.0,12.0,43.0,0.0,15.34
48,27.35333,-80.81611,2017.0,1.0,23.0,12.0,44.0,0.0,8.69
49,27.35333,-80.81611,2017.0,1.0,23.0,12.0,45.0,0.0,3.37
50,27.35333,-80.81611,2017.0,1.0,23.0,12.0,52.0,0.0,1.12
51,27.35333,-80.81611,2017.0,1.0,23.0,12.0,53.0,0.0,2.7
52,27.35333,-80.81611,2017.0,1.0,23.0,12.0,54.0,0.0,3.76
53,27.35333,-80.81611,2017.0,1.0,23.0,12.0,55.0,0.0,4.29
54,27.35333,-80.81611,2017.0,1.0,23.0,12.0,56.0,0.0,4.29
55,27.35333,-80.81611,2017.0,1.0,25.0,13.0,14.0,0.0,-3.05
56,27.35333,-80.81611,2017.0,1.0,25.0,13.0,15.0,0.0,-3.05
57,27.35333,-80.81611,2017.0,1.0,25.0,13.0,16.0,0.0,-3.05
58,27.35333,-80.81611,2017.0,1.0,25.0,13.0,17.0,0.0,-3.05
59,27.35333,-80.81611,2017.0,1.0,25.0,13.0,18.0,0.0,-3.05
60,27.35333,-80.81611,2017.0,1.0,29.0,9.0,59.0,0.0,4.04
61,27.35333,-80.81611,2017.0,1.0,29.0,10.0,0.0,0.0,4.17
62,27.35333,-80.81611,2017.0,1.0,29.0,10.0,1.0,0.0,4.17
63,27.35333,-80.81611,2017.0,1.0,29.0,10.0,2.0,0.0,4.04
64,27.35333,-80.81611,2017.0,1.0,29.0,10.0,3.0,0.0,3.78
65,27.35333,-80.81611,2017.0,1.0,29.0,10.0,4.0,0.0,3.39
66,27.35333,-80.81611,2017.0,1.0,29.0,10.0,5.0,0.0,2.93
67,27.35333,-80.81611,2017.0,1.0,29.0,10.0,6.0,0.0,2.71
68,27.35333,-80.81611,2017.0,1.0,29.0,10.0,7.0,0.0,2.78
69,27.35333,-80.81611,2017.0,1.0,29.0,10.0,8.0,0.0,3.14
70,27.35333,-80.81611,2017.0,1.0,29.0,10.0,9.0,0.0,3.81
71,27.35333,-80.81611,2017.0,1.0,29.0,10.0,10.0,0.0,4.65
72,27.35333,-80.81611,2017.0,1.0,29.0,10.0,11.0,0.0,5.24
73,27.35333,-80.81611,2017.0,1.0,29.0,10.0,12.0,0.0,5.47
74,27.35333,-80.81611,2017.0,1.0,29.0,10.0,13.0,0.0,5.38
75,27.35333,-80.81611,2017.0,1.0,29.0,10.0,14.0,0.0,5.15
76,27.35333,-80.81611,2017.0,1.0,29.0,10.0,15.0,0.0,4.84
77,27.35333,-80.81611,2017.0,1.0,29.0,10.0,16.0,0.0,4.45
78,27.35333,-80.81611,2017.0,1.0,29.0,10.0,17.0,0.0,4.04
79,27.35333,-80.81611,2017.0,1.0,29.0,10.0,18.0,0.0,3.64
80,27.35333,-80.81611,2017.0,1.0,29.0,10.0,19.0,0.0,3.24
81,27.35333,-80.81611,2017.0,1.0,29.0,10.0,20.0,0.0,2.85
82,27.35333,-80.81611,2017.0,1.0,29.0,10.0,21.0,0.0,2.49
83,27.35333,-80.81611,2017.0,1.0,29.0,10.0,22.0,0.0,2.18
84,27.35333,-80.81611,2017.0,1.0,29.0,10.0,23.0,0.0,1.92
85,27.35333,-80.81611,2017.0,1.0,29.0,10.0,24.0,0.0,1.7
86,27.35333,-80.81611,2017.0,1.0,29.0,10.0,25.0,0.0,1.52
87,27.35333,-80.81611,2017.0,1.0,29.0,10.0,26.0,0.0,1.39
88,27.35333,-80.81611,2017.0,1.0,29.0,10.0,27.0,0.0,1.31
89,27.35333,-80.81611,2017.0,1.0,29.0,10.0,28.0,0.0,1.26
90,27.35333,-80.81611,2017.0,1.0,29.0,10.0,29.0,0.0,1.23
91,27.35333,-80.81611,2017.0,1.0,29.0,10.0,30.0,0.0,1.19
92,27.35333,-80.81611,2017.0,1.0,29.0,10.0,31.0,0.0,1.16
93,27.35333,-80.81611,2017.0,1.0,29.0,10.0,32.0,0.0,1.13
94,27.35333,-80.81611,2017.0,1.0,29.0,10.0,33.0,0.0,1.11
95,27.35333,-80.81611,2017.0,1.0,29.0,10.0,34.0,0.0,1.09
96,27.35333,-80.81611,2017.0,1.0,29.0,10.0,35.0,0.0,1.07
97,27.35333,-80.81611,2017.0,1.0,29.0,10.0,36.0,0.0,1.05
98,27.35333,-80.81611,2017.0,1.0,29.0,10.0,37.0,0.0,1.03
99,27.35333,-80.81611,2017.0,1.0,29.0,10.0,38.0,0.0,1.02
100,27.35333,-80.81611,2017.0,1.0,29.0,10.0,39.0,0.0,1.01
101,27.35333,-80.81611,2017.0,1.0,29.0,10.0,40.0,0.0,1.01
102,27.35333,-80.81611,2017.0,1.0,29.0,10.0,41.0,0.0,1.01
103,27.35333,-80.81611,2017.0,1.0,29.0,10.0,42.0,0.0,1.01
104,27.35333,-80.81611,2017.0,1.0,29.0,10.0,43.0,0.0,1.01
105,27.35333,-80.81611,2017.0,1.0,29.0,10.0,44.0,0.0,1.01
106,27.35333,-80.81611,2017.0,1.0,29.0,10.0,45.0,0.0,1.02
107,27.35333,-80.81611,2017.0,1.0,29.0,10.0,46.0,0.0,1.03
108,27.35333,-80.81611,2017.0,1.0,29.0,10.0,47.0,0.0,1.05
109,27.35333,-80.81611,2017.0,1.0,29.0,10.0,53.0,0.0,1.52
110,27.35333,-80.81611,2017.0,1.0,29.0,10.0,54.0,0.0,1.52
111,27.35333,-80.81611,2017.0,1.0,29.0,10.0,55.0,0.0,1.52
112,27.35333,-80.81611,2017.0,1.0,29.0,10.0,56.0,0.0,1.52
113,27.35333,-80.81611,2017.0,1.0,29.0,10.0,57.0,0.0,1.52
114,27.35333,-80.81611,2017.0,1.0,29.0,10.0,58.0,0.0,1.52
115,27.35333,-80.81611,2017.0,1.0,29.0,10.0,59.0,0.0,1.52
116,27.35333,-80.81611,2017.0,1.0,29.0,11.0,0.0,0.0,1.52
117,27.35333,-80.81611,2017.0,1.0,29.0,11.0,1.0,0.0,1.52
118,27.35333,-80.81611,2017.0,1.0,29.0,11.0,2.0,0.0,1.52
119,27.35333,-80.81611,2017.0,1.0,29.0,11.0,3.0,0.0,1.52
120,27.35333,-80.81611,2017.0,1.0,29.0,11.0,4.0,0.0,1.52
121,27.35333,-80.81611,2017.0,1.0,29.0,11.0,5.0,0.0,1.52
122,27.35333,-80.81611,2017.0,1.0,29.0,11.0,6.0,0.0,1.52
123,27.35333,-80.81611,2017.0,1.0,29.0,11.0,7.0,0.0,1.52
124,27.35333,-80.81611,2017.0,1.0,29.0,11.0,8.0,0.0,1.52
125,27.35333,-80.81611,2017.0,1.0,29.0,11.0,9.0,0.0,1.52
126,27.35333,-80.81611,2017.0,1.0,29.0,11.0,10.0,0.0,1.52
127,27.35333,-80.81611,2017.0,1.0,29.0,11.0,11.0,0.0,1.52
128,27.35333,-80.81611,2017.0,1.0,29.0,11.0,12.0,0.0,1.52
129,27.35333,-80.81611,2017.0,1.0,29.0,11.0,36.0,0.0,-3.05
130,27.35333,-80.81611,2017.0,1.0,29.0,11.0,37.0,0.0,-3.05
131,27.35333,-80.81611,2017.0,1.0,29.0,11.0,38.0,0.0,-3.05
