,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
0,27.33056,-80.46306,2017.0,1.0,4.0,20.0,14.0,0.0,11.48
1,27.33056,-80.46306,2017.0,1.0,4.0,20.0,15.0,0.0,30.62
2,27.33056,-80.46306,2017.0,1.0,4.0,20.0,16.0,0.0,30.62
3,27.33056,-80.46306,2017.0,1.0,4.0,20.0,17.0,0.0,15.74
4,27.33056,-80.46306,2017.0,1.0,4.0,20.0,18.0,0.0,2.98
5,27.33056,-80.46306,2017.0,1.0,5.0,4.0,33.0,0.0,-3.05
6,27.33056,-80.46306,2017.0,1.0,5.0,4.0,34.0,0.0,-3.05
7,27.33056,-80.46306,2017.0,1.0,5.0,4.0,35.0,0.0,-3.05
8,27.33056,-80.46306,2017.0,1.0,5.0,4.0,36.0,0.0,-3.05
9,27.33056,-80.46306,2017.0,1.0,5.0,4.0,37.0,0.0,-3.05
10,27.33056,-80.46306,2017.0,1.0,7.0,18.0,4.0,0.0,-3.05
11,27.33056,-80.46306,2017.0,1.0,7.0,18.0,5.0,0.0,-3.05
12,27.33056,-80.46306,2017.0,1.0,7.0,18.0,6.0,0.0,-3.05
13,27.33056,-80.46306,2017.0,1.0,7.0,18.0,7.0,0.0,-3.05
14,27.33056,-80.46306,2017.0,1.0,7.0,18.0,8.0,0.0,-3.05
15,27.33056,-80.46306,2017.0,1.0,7.0,19.0,44.0,0.0,-3.05
16,27.33056,-80.46306,2017.0,1.0,7.0,19.0,45.0,0.0,-3.05
17,27.33056,-80.46306,2017.0,1.0,7.0,19.0,46.0,0.0,-3.05
18,27.33056,-80.46306,2017.0,1.0,7.0,19.0,47.0,0.0,-3.05
19,27.33056,-80.46306,2017.0,1.0,7.0,19.0,48.0,0.0,-3.05
20,27.33056,-80.46306,2017.0,1.0,7.0,20.0,17.0,0.0,1.69
21,27.33056,-80.46306,2017.0,1.0,7.0,20.0,18.0,0.0,1.69
22,27.33056,-80.46306,2017.0,1.0,7.0,20.0,19.0,0.0,1.69
23,27.33056,-80.46306,2017.0,1.0,7.0,20.0,20.0,0.0,1.69
24,27.33056,-80.46306,2017.0,1.0,7.0,20.0,21.0,0.0,1.69
25,27.33056,-80.46306,2017.0,1.0,7.0,20.0,22.0,0.0,1.69
26,27.33056,-80.46306,2017.0,1.0,7.0,20.0,23.0,0.0,1.69
27,27.33056,-80.46306,2017.0,1.0,7.0,20.0,24.0,0.0,1.69
28,27.33056,-80.46306,2017.0,1.0,7.0,20.0,25.0,0.0,1.69
29,27.33056,-80.46306,2017.0,1.0,7.0,20.0,26.0,0.0,1.69
30,27.33056,-80.46306,2017.0,1.0,7.0,20.0,27.0,0.0,1.69
31,27.33056,-80.46306,2017.0,1.0,7.0,20.0,28.0,0.0,1.69
32,27.33056,-80.46306,2017.0,1.0,7.0,20.0,29.0,0.0,1.69
33,27.33056,-80.46306,2017.0,1.0,7.0,20.0,30.0,0.0,1.69
34,27.33056,-80.46306,2017.0,1.0,7.0,20.0,31.0,0.0,1.69
35,27.33056,-80.46306,2017.0,1.0,7.0,20.0,32.0,0.0,1.69
36,27.33056,-80.46306,2017.0,1.0,7.0,20.0,33.0,0.0,1.69
37,27.33056,-80.46306,2017.0,1.0,7.0,20.0,34.0,0.0,1.69
38,27.33056,-80.46306,2017.0,1.0,8.0,9.0,7.0,0.0,-3.05
39,27.33056,-80.46306,2017.0,1.0,8.0,9.0,8.0,0.0,-3.05
40,27.33056,-80.46306,2017.0,1.0,8.0,9.0,9.0,0.0,-3.05
41,27.33056,-80.46306,2017.0,1.0,8.0,9.0,10.0,0.0,-3.05
42,27.33056,-80.46306,2017.0,1.0,8.0,9.0,11.0,0.0,-3.05
43,27.33056,-80.46306,2017.0,1.0,10.0,11.0,3.0,0.0,4.07
