,Lat,Long,Year,Month,Date,Hour,Min,Sec,Rain Rate
0,27.41139,-80.92111,2017.0,1.0,4.0,19.0,8.0,0.0,-3.05
1,27.41139,-80.92111,2017.0,1.0,4.0,19.0,9.0,0.0,-3.05
2,27.41139,-80.92111,2017.0,1.0,4.0,19.0,10.0,0.0,-3.05
3,27.41139,-80.92111,2017.0,1.0,4.0,19.0,11.0,0.0,-3.05
4,27.41139,-80.92111,2017.0,1.0,4.0,19.0,12.0,0.0,-3.05
5,27.41139,-80.92111,2017.0,1.0,6.0,17.0,27.0,0.0,-3.05
6,27.41139,-80.92111,2017.0,1.0,6.0,17.0,28.0,0.0,-3.05
7,27.41139,-80.92111,2017.0,1.0,6.0,17.0,29.0,0.0,-3.05
8,27.41139,-80.92111,2017.0,1.0,6.0,17.0,30.0,0.0,-3.05
9,27.41139,-80.92111,2017.0,1.0,6.0,17.0,31.0,0.0,-3.05
10,27.41139,-80.92111,2017.0,1.0,7.0,16.0,39.0,0.0,-3.05
11,27.41139,-80.92111,2017.0,1.0,7.0,16.0,40.0,0.0,-3.05
12,27.41139,-80.92111,2017.0,1.0,7.0,16.0,41.0,0.0,-3.05
13,27.41139,-80.92111,2017.0,1.0,7.0,16.0,42.0,0.0,-3.05
14,27.41139,-80.92111,2017.0,1.0,7.0,16.0,43.0,0.0,-3.05
15,27.41139,-80.92111,2017.0,1.0,7.0,17.0,20.0,0.0,-3.05
16,27.41139,-80.92111,2017.0,1.0,7.0,17.0,21.0,0.0,-3.05
17,27.41139,-80.92111,2017.0,1.0,7.0,17.0,22.0,0.0,-3.05
18,27.41139,-80.92111,2017.0,1.0,7.0,17.0,23.0,0.0,-3.05
19,27.41139,-80.92111,2017.0,1.0,7.0,17.0,24.0,0.0,-3.05
20,27.41139,-80.92111,2017.0,1.0,10.0,14.0,40.0,0.0,-3.05
21,27.41139,-80.92111,2017.0,1.0,10.0,14.0,41.0,0.0,-3.05
22,27.41139,-80.92111,2017.0,1.0,10.0,14.0,42.0,0.0,-3.05
23,27.41139,-80.92111,2017.0,1.0,10.0,14.0,43.0,0.0,-3.05
24,27.41139,-80.92111,2017.0,1.0,10.0,14.0,44.0,0.0,-3.05
25,27.41139,-80.92111,2017.0,1.0,11.0,15.0,30.0,0.0,-3.05
26,27.41139,-80.92111,2017.0,1.0,11.0,15.0,31.0,0.0,-3.05
27,27.41139,-80.92111,2017.0,1.0,11.0,15.0,32.0,0.0,-3.05
28,27.41139,-80.92111,2017.0,1.0,11.0,15.0,33.0,0.0,-3.05
29,27.41139,-80.92111,2017.0,1.0,11.0,15.0,34.0,0.0,-3.05
30,27.41139,-80.92111,2017.0,1.0,23.0,12.0,10.0,0.0,1.2
31,27.41139,-80.92111,2017.0,1.0,23.0,12.0,11.0,0.0,1.2
32,27.41139,-80.92111,2017.0,1.0,23.0,12.0,12.0,0.0,1.2
33,27.41139,-80.92111,2017.0,1.0,23.0,12.0,13.0,0.0,1.2
34,27.41139,-80.92111,2017.0,1.0,23.0,12.0,14.0,0.0,1.2
35,27.41139,-80.92111,2017.0,1.0,23.0,12.0,15.0,0.0,1.2
36,27.41139,-80.92111,2017.0,1.0,23.0,12.0,16.0,0.0,1.19
37,27.41139,-80.92111,2017.0,1.0,23.0,12.0,17.0,0.0,1.19
38,27.41139,-80.92111,2017.0,1.0,23.0,12.0,18.0,0.0,1.2
39,27.41139,-80.92111,2017.0,1.0,23.0,12.0,19.0,0.0,1.2
40,27.41139,-80.92111,2017.0,1.0,23.0,12.0,20.0,0.0,1.2
41,27.41139,-80.92111,2017.0,1.0,23.0,12.0,21.0,0.0,1.2
42,27.41139,-80.92111,2017.0,1.0,23.0,12.0,22.0,0.0,1.2
43,27.41139,-80.92111,2017.0,1.0,23.0,12.0,23.0,0.0,1.2
44,27.41139,-80.92111,2017.0,1.0,23.0,12.0,24.0,0.0,1.21
45,27.41139,-80.92111,2017.0,1.0,23.0,12.0,25.0,0.0,1.21
46,27.41139,-80.92111,2017.0,1.0,23.0,12.0,26.0,0.0,1.21
47,27.41139,-80.92111,2017.0,1.0,23.0,12.0,27.0,0.0,1.22
48,27.41139,-80.92111,2017.0,1.0,23.0,12.0,28.0,0.0,1.22
49,27.41139,-80.92111,2017.0,1.0,23.0,12.0,29.0,0.0,1.22
50,27.41139,-80.92111,2017.0,1.0,23.0,12.0,30.0,0.0,1.23
51,27.41139,-80.92111,2017.0,1.0,23.0,12.0,31.0,0.0,1.26
52,27.41139,-80.92111,2017.0,1.0,23.0,12.0,32.0,0.0,1.3
53,27.41139,-80.92111,2017.0,1.0,23.0,12.0,33.0,0.0,1.36
54,27.41139,-80.92111,2017.0,1.0,23.0,12.0,34.0,0.0,1.44
55,27.41139,-80.92111,2017.0,1.0,23.0,12.0,35.0,0.0,1.54
56,27.41139,-80.92111,2017.0,1.0,23.0,12.0,36.0,0.0,1.66
57,27.41139,-80.92111,2017.0,1.0,23.0,12.0,37.0,0.0,1.8
58,27.41139,-80.92111,2017.0,1.0,23.0,12.0,38.0,0.0,1.95
59,27.41139,-80.92111,2017.0,1.0,23.0,12.0,39.0,0.0,2.13
60,27.41139,-80.92111,2017.0,1.0,23.0,12.0,40.0,0.0,2.31
61,27.41139,-80.92111,2017.0,1.0,23.0,12.0,41.0,0.0,2.48
62,27.41139,-80.92111,2017.0,1.0,23.0,12.0,42.0,0.0,2.61
63,27.41139,-80.92111,2017.0,1.0,23.0,12.0,43.0,0.0,2.7
64,27.41139,-80.92111,2017.0,1.0,23.0,12.0,44.0,0.0,2.77
65,27.41139,-80.92111,2017.0,1.0,23.0,12.0,45.0,0.0,2.8
66,27.41139,-80.92111,2017.0,1.0,23.0,12.0,46.0,0.0,2.8
67,27.41139,-80.92111,2017.0,1.0,23.0,12.0,47.0,0.0,2.77
68,27.41139,-80.92111,2017.0,1.0,23.0,16.0,53.0,0.0,-3.05
69,27.41139,-80.92111,2017.0,1.0,23.0,16.0,54.0,0.0,-3.05
70,27.41139,-80.92111,2017.0,1.0,23.0,16.0,55.0,0.0,-3.05
71,27.41139,-80.92111,2017.0,1.0,23.0,16.0,56.0,0.0,-3.05
72,27.41139,-80.92111,2017.0,1.0,23.0,16.0,57.0,0.0,-3.05
73,27.41139,-80.92111,2017.0,1.0,25.0,13.0,8.0,0.0,-3.05
74,27.41139,-80.92111,2017.0,1.0,25.0,13.0,9.0,0.0,-3.05
75,27.41139,-80.92111,2017.0,1.0,25.0,13.0,10.0,0.0,-3.05
76,27.41139,-80.92111,2017.0,1.0,25.0,13.0,11.0,0.0,-3.05
